tmdb_id,country,release_date,type
747779,FR,2023-05-23T00:00:00.000Z,4
747779,FR,2023-02-01T00:00:00.000Z,4
747779,FR,2023-03-07T00:00:00.000Z,5
747779,GB,2022-10-13T00:00:00.000Z,1
747779,GB,2023-04-14T00:00:00.000Z,3
747779,GB,2023-06-16T00:00:00.000Z,4
747779,GR,2023-06-08T00:00:00.000Z,3
747779,HK,2023-09-21T00:00:00.000Z,3
747779,ID,2022-10-23T00:00:00.000Z,1
747779,JP,2023-05-05T00:00:00.000Z,3
747779,KR,2022-10-06T00:00:00.000Z,1
747779,KR,2023-09-06T00:00:00.000Z,3
747779,NL,2022-10-27T00:00:00.000Z,3
747779,NO,2022-10-21T00:00:00.000Z,1
747779,NO,2022-11-04T00:00:00.000Z,3
747779,PL,2024-09-27T00:00:00.000Z,4
747779,PL,2024-09-26T00:00:00.000Z,6
747779,TW,2022-12-30T00:00:00.000Z,3
747779,UA,2022-10-23T00:00:00.000Z,1
747779,UA,2023-01-19T00:00:00.000Z,3
747779,US,2022-10-08T00:00:00.000Z,1
747779,US,2022-09-02T00:00:00.000Z,1
747779,US,2022-11-06T00:00:00.000Z,1
747779,US,2022-10-10T00:00:00.000Z,1
747779,US,2022-10-14T00:00:00.000Z,1
747779,US,2023-01-08T00:00:00.000Z,1
747779,US,2022-11-05T00:00:00.000Z,1
747779,US,2022-10-13T00:00:00.000Z,1
747779,US,2022-10-25T00:00:00.000Z,1
747779,US,2022-11-09T00:00:00.000Z,1
747779,US,2023-01-27T00:00:00.000Z,2
747779,US,2022-12-26T00:00:00.000Z,2
747779,US,2022-12-09T00:00:00.000Z,3
747779,US,2023-04-11T00:00:00.000Z,4
781453,AU,2021-11-06T00:00:00.000Z,1
781453,BE,2021-09-15T00:00:00.000Z,3
781453,BR,2022-07-07T00:00:00.000Z,3
781453,CA,2022-05-05T00:00:00.000Z,6
781453,CH,2021-09-15T00:00:00.000Z,4
781453,DE,2022-07-21T00:00:00.000Z,3
781453,ES,2022-03-04T00:00:00.000Z,3
781453,FR,2021-07-10T00:00:00.000Z,1
781453,FR,2021-09-15T00:00:00.000Z,3
781453,FR,2021-12-15T00:00:00.000Z,4
781453,FR,2022-04-10T00:00:00.000Z,4
781453,FR,2022-01-06T00:00:00.000Z,5
781453,FR,2023-09-06T00:00:00.000Z,6
781453,GB,2022-08-19T00:00:00.000Z,2
781453,GB,2022-08-19T00:00:00.000Z,4
781453,GR,2022-08-18T00:00:00.000Z,3
781453,NL,2022-06-16T00:00:00.000Z,3
781453,PL,2022-02-18T00:00:00.000Z,3
781453,US,2022-04-29T00:00:00.000Z,2
781453,US,2022-05-06T00:00:00.000Z,4
664506,AR,2022-11-05T00:00:00.000Z,4
664506,AU,2023-01-23T00:00:00.000Z,3
664506,BE,2022-02-23T00:00:00.000Z,3
664506,CA,2022-10-07T00:00:00.000Z,3
664506,CH,2022-09-01T00:00:00.000Z,3
664506,CH,2022-02-16T00:00:00.000Z,3
664506,EG,2021-10-17T00:00:00.000Z,1
664506,ES,2022-03-21T00:00:00.000Z,1
664506,ES,2022-05-13T00:00:00.000Z,3
664506,FR,2022-02-16T00:00:00.000Z,3
664506,FR,2022-06-17T00:00:00.000Z,4
664506,FR,2022-10-11T00:00:00.000Z,4
664506,FR,2022-06-21T00:00:00.000Z,5
664506,GR,2023-10-05T00:00:00.000Z,3
664506,IL,2022-07-25T00:00:00.000Z,1
664506,IL,2022-08-11T00:00:00.000Z,3
664506,IT,2021-09-10T00:00:00.000Z,1
664506,IT,2022-04-01T00:00:00.000Z,3
664506,NL,2022-07-28T00:00:00.000Z,3
664506,PT,2022-06-16T00:00:00.000Z,3
664506,SE,2022-05-06T00:00:00.000Z,3
664506,TW,2022-10-14T00:00:00.000Z,3
664506,US,2022-09-26T00:00:00.000Z,4
8072,DE,1965-06-25T00:00:00.000Z,1
8072,DE,1965-07-22T00:00:00.000Z,3
8072,DE,2001-12-20T00:00:00.000Z,3
8072,DE,2010-02-18T00:00:00.000Z,5
8072,DE,2000-12-14T00:00:00.000Z,6
8072,DK,1965-10-25T00:00:00.000Z,3
8072,FI,1965-08-20T00:00:00.000Z,3
8072,FR,1965-05-05T00:00:00.000Z,3
8072,FR,2012-02-22T00:00:00.000Z,3
8072,GB,2008-04-12T00:00:00.000Z,2
8072,GB,1965-11-01T00:00:00.000Z,3
8072,GB,1994-06-10T00:00:00.000Z,3
8072,IT,1965-07-07T00:00:00.000Z,1
8072,IT,1965-07-11T00:00:00.000Z,1
8072,IT,1965-08-07T00:00:00.000Z,3
8072,JP,1966-10-17T00:00:00.000Z,3
8072,NL,1969-04-16T00:00:00.000Z,1
8072,NL,1966-01-13T00:00:00.000Z,3
8072,NL,2007-09-13T00:00:00.000Z,5
8072,NO,1965-09-13T00:00:00.000Z,3
8072,SE,2024-02-04T00:00:00.000Z,1
8072,SE,1965-11-01T00:00:00.000Z,3
8072,US,2013-10-09T00:00:00.000Z,1
8072,US,2015-04-19T00:00:00.000Z,1
8072,US,1965-10-25T00:00:00.000Z,3
8072,US,2014-02-07T00:00:00.000Z,3
736500,AU,2022-07-07T00:00:00.000Z,3
736500,CA,2022-05-06T00:00:00.000Z,3
736500,CH,2022-02-16T00:00:00.000Z,3
736500,CH,2022-06-16T00:00:00.000Z,3
736500,ES,2023-07-05T00:00:00.000Z,3
736500,FR,2022-01-21T00:00:00.000Z,1
736500,FR,2022-02-16T00:00:00.000Z,3
736500,FR,2022-06-16T00:00:00.000Z,4
736500,FR,2022-06-21T00:00:00.000Z,5
736500,GR,2022-07-28T00:00:00.000Z,3
736500,IT,2022-03-24T00:00:00.000Z,3
736500,NL,2022-08-04T00:00:00.000Z,3
736500,PL,2023-01-16T00:00:00.000Z,4
736500,PT,2022-08-11T00:00:00.000Z,3
736500,TW,2022-11-11T00:00:00.000Z,3
845140,AU,2022-06-16T00:00:00.000Z,3
845140,CZ,2022-12-15T00:00:00.000Z,3
845140,DE,2022-09-15T00:00:00.000Z,3
845140,ES,2022-06-17T00:00:00.000Z,3
845140,FR,2022-01-20T00:00:00.000Z,2
845140,FR,2022-03-23T00:00:00.000Z,3
845140,FR,2022-07-21T00:00:00.000Z,4
845140,FR,2022-12-04T00:00:00.000Z,4
845140,FR,2022-07-27T00:00:00.000Z,5
845140,GR,2023-04-27T00:00:00.000Z,3
845140,HU,2023-04-20T00:00:00.000Z,4
845140,IT,2022-12-07T00:00:00.000Z,3
845140,JP,2023-05-05T00:00:00.000Z,3
845140,NZ,2023-05-01T00:00:00.000Z,4
845140,SG,2022-12-01T00:00:00.000Z,2
845140,US,2023-01-13T00:00:00.000Z,2
845140,US,2023-01-13T00:00:00.000Z,4
1626,DE,1984-04-19T00:00:00.000Z,3
1626,DE,1962-10-02T00:00:00.000Z,3
1626,DE,2000-11-23T00:00:00.000Z,6
1626,FR,1962-09-20T00:00:00.000Z,3
1626,FR,2017-02-15T00:00:00.000Z,3
1626,GB,1962-10-29T00:00:00.000Z,3
1626,IT,1962-08-28T00:00:00.000Z,1
1626,IT,1963-02-21T00:00:00.000Z,3
1626,KR,1997-05-03T00:00:00.000Z,3
1626,KR,2019-04-04T00:00:00.000Z,3
1626,KR,2005-12-23T00:00:00.000Z,3
1626,NL,2018-01-18T00:00:00.000Z,3
1626,NL,1963-01-31T00:00:00.000Z,3
1626,SE,1962-09-20T00:00:00.000Z,3
1626,US,2013-10-04T00:00:00.000Z,1
1626,US,2006-02-06T00:00:00.000Z,2
1626,US,1963-09-23T00:00:00.000Z,3
4710,AR,1967-09-07T00:00:00.000Z,3
4710,AR,2022-08-18T00:00:00.000Z,3
4710,AU,1969-08-25T00:00:00.000Z,1
4710,BR,2011-08-22T00:00:00.000Z,5
4710,DE,1966-06-01T00:00:00.000Z,1
4710,DE,1966-12-10T00:00:00.000Z,6
4710,DE,2001-01-11T00:00:00.000Z,6
4710,DK,1967-06-15T00:00:00.000Z,3
4710,FI,1967-03-31T00:00:00.000Z,3
4710,FR,2016-05-12T00:00:00.000Z,1
4710,FR,1966-03-22T00:00:00.000Z,3
4710,FR,2012-05-23T00:00:00.000Z,3
4710,FR,2016-07-06T00:00:00.000Z,3
4710,GB,2008-04-13T00:00:00.000Z,2
4710,GB,1966-09-01T00:00:00.000Z,3
4710,GR,2014-06-07T00:00:00.000Z,2
4710,GR,2005-07-29T00:00:00.000Z,3
4710,GR,2010-06-10T00:00:00.000Z,3
4710,HK,2017-01-14T00:00:00.000Z,2
4710,IT,1966-09-01T00:00:00.000Z,1
4710,IT,1968-06-21T00:00:00.000Z,3
4710,JP,1966-10-19T00:00:00.000Z,1
4710,JP,1968-07-20T00:00:00.000Z,3
4710,MX,1968-07-26T00:00:00.000Z,3
4710,NL,2005-04-21T00:00:00.000Z,5
4710,PT,1974-02-17T00:00:00.000Z,2
4710,PT,1976-03-09T00:00:00.000Z,2
4710,PT,1978-06-25T00:00:00.000Z,2
4710,PT,1973-05-17T00:00:00.000Z,3
4710,SE,1966-09-14T00:00:00.000Z,3
4710,TR,1990-04-10T00:00:00.000Z,1
4710,TR,2001-11-26T00:00:00.000Z,6
4710,US,2006-06-01T00:00:00.000Z,1
4710,US,2006-02-13T00:00:00.000Z,2
4710,US,1966-09-19T00:00:00.000Z,3
4710,US,2005-02-11T00:00:00.000Z,3
594691,BR,2022-09-15T00:00:00.000Z,3
594691,CA,2021-12-03T00:00:00.000Z,3
594691,CZ,2021-11-25T00:00:00.000Z,3
594691,ES,2022-07-01T00:00:00.000Z,3
594691,FR,2020-11-17T00:00:00.000Z,3
594691,FR,2022-03-24T00:00:00.000Z,5
594691,GR,2022-08-18T00:00:00.000Z,3
594691,IT,2020-09-03T00:00:00.000Z,1
594691,KR,2022-03-17T00:00:00.000Z,3
594691,RU,2022-02-17T00:00:00.000Z,3
594691,SK,2021-04-13T00:00:00.000Z,1
594691,SK,2021-11-18T00:00:00.000Z,3
594691,UA,2021-11-18T00:00:00.000Z,3
594691,US,2021-03-11T00:00:00.000Z,1
810677,FR,2021-09-05T00:00:00.000Z,1
810677,FR,2021-12-08T00:00:00.000Z,3
810677,FR,2022-04-06T00:00:00.000Z,4
810677,FR,2022-07-15T00:00:00.000Z,4
810677,FR,2022-04-06T00:00:00.000Z,5
810677,GB,2022-08-26T00:00:00.000Z,3
11298,DE,1981-07-30T00:00:00.000Z,3
11298,DK,1981-04-20T00:00:00.000Z,3
11298,ES,1981-06-22T00:00:00.000Z,3
11298,FI,1981-01-21T00:00:00.000Z,3
11298,FR,2021-10-31T00:00:00.000Z,2
11298,FR,1981-01-21T00:00:00.000Z,3
11298,FR,2021-12-15T00:00:00.000Z,3
11298,FR,2010-05-11T00:00:00.000Z,4
11298,FR,2004-10-25T00:00:00.000Z,5
11298,FR,1999-06-09T00:00:00.000Z,5
11298,FR,2010-05-11T00:00:00.000Z,5
11298,FR,2021-10-27T00:00:00.000Z,5
11298,SE,1981-01-21T00:00:00.000Z,3
11298,US,1981-03-13T00:00:00.000Z,3
749107,CH,2021-08-06T00:00:00.000Z,1
749107,FR,2022-02-02T00:00:00.000Z,3
749107,FR,2022-05-01T00:00:00.000Z,4
749107,FR,2022-06-09T00:00:00.000Z,5
749107,GR,2023-02-23T00:00:00.000Z,3
749107,TW,2022-11-04T00:00:00.000Z,3
749107,US,2023-03-24T00:00:00.000Z,2
589985,BR,2022-01-06T00:00:00.000Z,4
589985,FR,2019-10-02T00:00:00.000Z,3
582886,BR,2021-02-18T00:00:00.000Z,3
582886,CH,2019-08-11T00:00:00.000Z,1
582886,DE,2021-12-09T00:00:00.000Z,3
582886,FR,2019-08-23T00:00:00.000Z,1
582886,FR,2019-12-18T00:00:00.000Z,3
582886,IS,2019-09-26T00:00:00.000Z,1
582886,KR,2021-12-22T00:00:00.000Z,3
582886,RU,2020-01-02T00:00:00.000Z,3
582886,UA,2020-04-02T00:00:00.000Z,3
47792,GR,2023-05-04T00:00:00.000Z,2
47792,GR,1984-04-21T00:00:00.000Z,3
51735,FR,2013-02-13T00:00:00.000Z,3
51735,GR,2008-11-22T00:00:00.000Z,3
179890,HK,1969-05-10T00:00:00.000Z,3
179890,TW,1969-08-15T00:00:00.000Z,3
47795,DE,1989-02-08T00:00:00.000Z,2
47795,FR,1988-09-10T00:00:00.000Z,3
47795,GB,1989-06-16T00:00:00.000Z,2
47795,GR,2023-06-29T00:00:00.000Z,2
47795,GR,1988-09-10T00:00:00.000Z,3
47795,IT,1988-08-30T00:00:00.000Z,1
47795,KR,2005-12-16T00:00:00.000Z,3
47795,KR,1996-09-21T00:00:00.000Z,3
47795,NL,1990-08-31T00:00:00.000Z,3
764810,BR,2021-10-15T00:00:00.000Z,4
764810,DE,2021-08-26T00:00:00.000Z,3
764810,EE,2020-11-13T00:00:00.000Z,1
764810,ES,2022-02-11T00:00:00.000Z,3
764810,GR,2020-11-15T00:00:00.000Z,2
764810,GR,2021-06-03T00:00:00.000Z,3
764810,GR,2021-10-22T00:00:00.000Z,5
764810,JP,2021-09-03T00:00:00.000Z,4
766798,AU,2021-11-12T00:00:00.000Z,1
766798,AU,2022-01-27T00:00:00.000Z,3
766798,BE,2021-10-08T00:00:00.000Z,2
766798,BR,2022-02-03T00:00:00.000Z,3
766798,BR,2022-02-18T00:00:00.000Z,4
766798,CH,2021-11-14T00:00:00.000Z,4
766798,CZ,2021-10-28T00:00:00.000Z,3
766798,DE,2022-03-10T00:00:00.000Z,3
766798,DE,2022-05-26T00:00:00.000Z,4
766798,DE,2022-06-02T00:00:00.000Z,5
766798,EE,2021-11-15T00:00:00.000Z,1
766798,EE,2021-12-17T00:00:00.000Z,3
766798,ES,2021-10-07T00:00:00.000Z,1
766798,ES,2021-10-08T00:00:00.000Z,3
766798,FI,2022-03-04T00:00:00.000Z,3
766798,FR,2021-10-10T00:00:00.000Z,1
766798,FR,2021-10-23T00:00:00.000Z,1
766798,FR,2021-10-16T00:00:00.000Z,1
766798,FR,2021-12-01T00:00:00.000Z,3
766798,FR,2022-04-01T00:00:00.000Z,4
766798,FR,2022-08-31T00:00:00.000Z,4
766798,FR,2022-04-06T00:00:00.000Z,5
766798,GB,2022-01-28T00:00:00.000Z,3
766798,GB,2022-09-23T00:00:00.000Z,4
766798,GR,2021-10-28T00:00:00.000Z,3
766798,HK,2022-05-19T00:00:00.000Z,3
766798,IE,2022-01-28T00:00:00.000Z,3
766798,IE,2022-09-23T00:00:00.000Z,4
766798,IT,2021-09-01T00:00:00.000Z,1
766798,IT,2021-10-28T00:00:00.000Z,3
766798,IT,2023-11-01T00:00:00.000Z,6
766798,KR,2022-03-31T00:00:00.000Z,3
766798,LT,2021-10-08T00:00:00.000Z,3
766798,NL,2021-10-08T00:00:00.000Z,2
766798,NL,2021-10-08T00:00:00.000Z,3
766798,PL,2021-11-15T00:00:00.000Z,1
766798,PL,2022-02-18T00:00:00.000Z,3
766798,PR,2021-12-16T00:00:00.000Z,3
766798,PT,2021-10-08T00:00:00.000Z,4
766798,RU,2022-02-03T00:00:00.000Z,3
766798,RU,2022-03-04T00:00:00.000Z,4
766798,SE,2021-11-10T00:00:00.000Z,1
766798,SE,2022-02-04T00:00:00.000Z,3
766798,SG,2022-02-17T00:00:00.000Z,3
766798,TR,2022-03-18T00:00:00.000Z,3
766798,UA,2021-11-11T00:00:00.000Z,3
766798,US,2021-10-08T00:00:00.000Z,1
766798,US,2021-10-10T00:00:00.000Z,1
766798,US,2021-11-13T00:00:00.000Z,1
766798,US,2021-11-04T00:00:00.000Z,1
766798,US,2021-10-24T00:00:00.000Z,1
766798,US,2021-10-29T00:00:00.000Z,1
766798,US,2021-10-15T00:00:00.000Z,1
766798,US,2021-12-24T00:00:00.000Z,2
766798,US,2021-12-15T00:00:00.000Z,2
766798,US,2022-04-05T00:00:00.000Z,5
755437,AU,2022-04-20T00:00:00.000Z,1
755437,BR,2022-07-14T00:00:00.000Z,4
755437,ES,2021-12-17T00:00:00.000Z,3
755437,PT,2021-12-17T00:00:00.000Z,3
755437,RU,2023-06-15T00:00:00.000Z,3
668640,AU,2022-04-19T00:00:00.000Z,1
668640,AU,2022-07-21T00:00:00.000Z,3
668640,BR,2022-07-22T00:00:00.000Z,4
668640,CA,2021-09-20T00:00:00.000Z,1
668640,CN,2024-12-06T00:00:00.000Z,1
668640,CZ,2022-05-12T00:00:00.000Z,3
668640,DE,2022-06-30T00:00:00.000Z,3
668640,ES,2021-09-20T00:00:00.000Z,1
668640,ES,2022-02-25T00:00:00.000Z,3
668640,FI,2022-08-19T00:00:00.000Z,3
668640,FR,2022-06-01T00:00:00.000Z,3
668640,FR,2022-12-19T00:00:00.000Z,4
668640,FR,2022-11-02T00:00:00.000Z,4
668640,FR,2022-11-02T00:00:00.000Z,5
668640,GB,2022-08-26T00:00:00.000Z,2
668640,GB,2022-08-26T00:00:00.000Z,4
668640,GR,2022-08-04T00:00:00.000Z,3
668640,HK,2022-04-28T00:00:00.000Z,3
668640,IL,2022-06-02T00:00:00.000Z,3
668640,IT,2021-09-04T00:00:00.000Z,3
668640,KR,2022-04-29T00:00:00.000Z,1
668640,KR,2022-12-28T00:00:00.000Z,3
668640,PR,2022-06-30T00:00:00.000Z,2
668640,PT,2021-09-04T00:00:00.000Z,2
668640,RU,2021-11-24T00:00:00.000Z,1
668640,RU,2022-06-30T00:00:00.000Z,3
668640,SE,2022-08-26T00:00:00.000Z,3
668640,TH,2022-07-21T00:00:00.000Z,3
668640,TR,2022-12-02T00:00:00.000Z,3
668640,UA,2022-04-14T00:00:00.000Z,3
668640,US,2021-09-19T00:00:00.000Z,1
668640,US,2022-06-17T00:00:00.000Z,3
668640,UY,2022-01-15T00:00:00.000Z,1
668640,UY,2022-03-31T00:00:00.000Z,3
542917,ES,2019-11-17T00:00:00.000Z,1
542917,ES,2019-10-25T00:00:00.000Z,3
542917,ES,2020-03-06T00:00:00.000Z,4
542917,FR,2020-03-06T00:00:00.000Z,4
542917,IT,2020-03-06T00:00:00.000Z,4
542917,KR,2020-05-28T00:00:00.000Z,3
542917,PL,2020-03-06T00:00:00.000Z,4
542917,RO,2019-10-25T00:00:00.000Z,3
542917,SG,2020-03-06T00:00:00.000Z,4
542917,US,2020-03-06T00:00:00.000Z,4
954748,ES,2022-03-26T00:00:00.000Z,1
954748,ES,2022-06-24T00:00:00.000Z,3
954748,TW,2022-11-25T00:00:00.000Z,3
954748,UA,2023-08-14T00:00:00.000Z,3
768726,AU,2021-10-14T00:00:00.000Z,3
768726,CZ,2022-02-17T00:00:00.000Z,3
768726,DE,2021-10-14T00:00:00.000Z,1
768726,DK,2023-03-27T00:00:00.000Z,3
768726,EE,2021-10-01T00:00:00.000Z,3
768726,ES,2021-06-13T00:00:00.000Z,1
768726,ES,2021-08-17T00:00:00.000Z,1
768726,ES,2021-08-18T00:00:00.000Z,3
768726,FI,2023-07-14T00:00:00.000Z,3
768726,FR,2021-08-25T00:00:00.000Z,3
768726,FR,2021-12-31T00:00:00.000Z,4
768726,FR,2022-01-05T00:00:00.000Z,5
768726,GB,2021-06-19T00:00:00.000Z,1
768726,GB,2021-06-25T00:00:00.000Z,3
768726,GR,2022-09-22T00:00:00.000Z,3
768726,IE,2021-06-25T00:00:00.000Z,3
768726,IL,2021-08-05T00:00:00.000Z,3
768726,LT,2021-09-10T00:00:00.000Z,3
768726,LV,2021-11-19T00:00:00.000Z,3
768726,PL,2022-05-27T00:00:00.000Z,3
768726,PT,2021-07-29T00:00:00.000Z,3
768726,RU,2021-09-01T00:00:00.000Z,3
768726,SE,2023-09-22T00:00:00.000Z,3
768726,TW,2022-12-23T00:00:00.000Z,3
768726,US,2022-03-08T00:00:00.000Z,4
768726,US,2022-03-08T00:00:00.000Z,5
946706,DE,2023-01-12T00:00:00.000Z,4
946706,DE,2023-02-24T00:00:00.000Z,5
946706,ES,2022-09-30T00:00:00.000Z,3
946706,FR,2023-05-24T00:00:00.000Z,3
946706,FR,2023-09-28T00:00:00.000Z,4
946706,GR,2023-07-27T00:00:00.000Z,3
946706,MX,2022-09-30T00:00:00.000Z,3
946706,PT,2022-09-30T00:00:00.000Z,3
946706,RU,2022-10-06T00:00:00.000Z,3
946706,SK,2025-01-03T00:00:00.000Z,4
946706,SK,2025-01-10T00:00:00.000Z,6
946706,TW,2022-11-04T00:00:00.000Z,3
946706,UA,2023-01-19T00:00:00.000Z,3
946706,VN,2023-02-17T00:00:00.000Z,3
772148,AU,2022-04-22T00:00:00.000Z,1
772148,ES,2021-06-07T00:00:00.000Z,1
772148,ES,2021-06-11T00:00:00.000Z,3
772148,KR,2021-12-16T00:00:00.000Z,3
772148,PE,2023-08-12T00:00:00.000Z,1
772148,PE,2023-08-17T00:00:00.000Z,3
772148,RU,2021-09-02T00:00:00.000Z,3
496331,AU,2022-09-09T00:00:00.000Z,3
496331,BR,2022-11-04T00:00:00.000Z,4
496331,CA,2022-09-09T00:00:00.000Z,3
496331,GB,2022-09-09T00:00:00.000Z,3
496331,IE,2022-09-09T00:00:00.000Z,4
496331,IN,2022-09-09T00:00:00.000Z,3
496331,JP,2023-05-12T00:00:00.000Z,4
496331,MY,2022-09-09T00:00:00.000Z,3
496331,NL,2022-09-08T00:00:00.000Z,3
496331,PL,2022-09-09T00:00:00.000Z,4
496331,RU,2023-01-26T00:00:00.000Z,4
496331,TW,2022-12-02T00:00:00.000Z,3
496331,US,2022-09-09T00:00:00.000Z,3
496331,US,2022-11-04T00:00:00.000Z,4
496331,US,2022-12-07T00:00:00.000Z,4
786064,IN,2021-01-15T00:00:00.000Z,4
786064,IN,2021-04-16T00:00:00.000Z,4
821494,AU,2021-11-05T00:00:00.000Z,1
821494,CN,2021-09-17T00:00:00.000Z,1
821494,CZ,2022-05-05T00:00:00.000Z,3
821494,DE,2022-05-12T00:00:00.000Z,3
821494,ES,2021-10-24T00:00:00.000Z,1
821494,ES,2022-03-18T00:00:00.000Z,2
821494,ES,2022-03-17T00:00:00.000Z,3
821494,FI,2022-09-02T00:00:00.000Z,3
821494,IN,2022-10-14T00:00:00.000Z,3
821494,IS,2021-10-03T00:00:00.000Z,1
821494,IT,2022-11-17T00:00:00.000Z,3
821494,JP,2023-01-20T00:00:00.000Z,3
821494,KR,2022-07-08T00:00:00.000Z,1
821494,KR,2023-04-12T00:00:00.000Z,3
821494,NO,2022-03-11T00:00:00.000Z,3
821494,RU,2022-01-06T00:00:00.000Z,3
821494,SE,2022-07-01T00:00:00.000Z,3
821494,SG,2022-01-20T00:00:00.000Z,2
821494,TW,2021-11-20T00:00:00.000Z,1
821494,TW,2022-04-15T00:00:00.000Z,3
821494,US,2021-06-10T00:00:00.000Z,1
821494,US,2022-11-05T00:00:00.000Z,1
821494,US,2022-01-06T00:00:00.000Z,1
821494,US,2021-10-23T00:00:00.000Z,1
821494,US,2022-04-20T00:00:00.000Z,1
821494,US,2022-12-02T00:00:00.000Z,2
821494,US,2022-12-02T00:00:00.000Z,4
925786,DE,2023-01-29T00:00:00.000Z,1
925786,DK,2023-07-03T00:00:00.000Z,3
925786,ID,2022-08-04T00:00:00.000Z,3
925786,ID,2022-07-30T00:00:00.000Z,3
925786,ID,2022-10-31T00:00:00.000Z,4
925786,MY,2022-08-11T00:00:00.000Z,3
925786,RU,2022-12-01T00:00:00.000Z,3
925786,SG,2022-08-12T00:00:00.000Z,3
925786,TW,2022-12-23T00:00:00.000Z,3
925786,US,2022-11-04T00:00:00.000Z,4
859933,AU,2022-08-05T00:00:00.000Z,1
859933,AU,2022-06-14T00:00:00.000Z,1
859933,BE,2022-06-24T00:00:00.000Z,1
859933,CZ,2023-05-11T00:00:00.000Z,3
859933,DE,2022-02-13T00:00:00.000Z,1
859933,DE,2023-06-29T00:00:00.000Z,3
859933,FR,2022-12-21T00:00:00.000Z,3
859933,GB,2022-08-15T00:00:00.000Z,1
859933,GR,2023-04-25T00:00:00.000Z,4
859933,HK,2022-08-18T00:00:00.000Z,1
859933,ID,2022-11-30T00:00:00.000Z,1
859933,ID,2022-10-15T00:00:00.000Z,1
859933,ID,2022-08-01T00:00:00.000Z,4
859933,KR,2022-10-09T00:00:00.000Z,1
859933,KR,2022-12-15T00:00:00.000Z,3
859933,NL,2022-08-20T00:00:00.000Z,1
859933,PL,2022-07-22T00:00:00.000Z,1
859933,SK,2023-05-11T00:00:00.000Z,3
859933,TW,2022-06-26T00:00:00.000Z,1
859933,TW,2022-07-08T00:00:00.000Z,3
859933,US,2023-08-25T00:00:00.000Z,2
655363,ES,2020-10-14T00:00:00.000Z,1
655363,ES,2020-10-08T00:00:00.000Z,4
655363,FR,2022-06-22T00:00:00.000Z,4
655363,FR,2022-06-22T00:00:00.000Z,5
655363,GB,2022-10-31T00:00:00.000Z,4
655363,HU,2020-10-28T00:00:00.000Z,3
655363,HU,2020-10-28T00:00:00.000Z,5
655363,RU,2022-03-27T00:00:00.000Z,1
655363,RU,2022-04-28T00:00:00.000Z,3
655363,US,2022-09-20T00:00:00.000Z,4
655363,US,2022-09-20T00:00:00.000Z,5
574078,CZ,2021-10-07T00:00:00.000Z,3
574078,DE,2021-11-04T00:00:00.000Z,3
574078,ES,2021-12-17T00:00:00.000Z,3
574078,FR,2021-07-14T00:00:00.000Z,1
574078,FR,2022-03-16T00:00:00.000Z,3
574078,FR,2022-06-28T00:00:00.000Z,5
574078,GR,2022-12-08T00:00:00.000Z,3
574078,HU,2021-09-23T00:00:00.000Z,3
574078,JP,2021-08-12T00:00:00.000Z,3
574078,KR,2023-05-24T00:00:00.000Z,3
574078,PL,2022-03-18T00:00:00.000Z,3
792775,CH,2021-08-10T00:00:00.000Z,1
792775,DE,2022-06-23T00:00:00.000Z,3
792775,ES,2022-07-26T00:00:00.000Z,1
792775,ES,2022-07-27T00:00:00.000Z,1
792775,FI,2022-05-23T00:00:00.000Z,3
792775,FR,2023-01-16T00:00:00.000Z,4
792775,FR,2023-05-10T00:00:00.000Z,5
792775,GB,2021-10-06T00:00:00.000Z,1
792775,GB,2022-05-23T00:00:00.000Z,3
792775,GB,2022-05-16T00:00:00.000Z,4
792775,IS,2021-10-20T00:00:00.000Z,1
792775,KR,2021-10-08T00:00:00.000Z,1
792775,NO,2022-05-23T00:00:00.000Z,2
792775,US,2022-07-08T00:00:00.000Z,1
792775,US,2021-09-30T00:00:00.000Z,1
792775,US,2022-07-12T00:00:00.000Z,4
49964,FR,1996-05-12T00:00:00.000Z,1
49964,FR,2021-06-02T00:00:00.000Z,3
49964,FR,1990-03-21T00:00:00.000Z,3
49964,FR,2020-05-10T00:00:00.000Z,4
49964,FR,2007-10-25T00:00:00.000Z,5
49964,IR,1987-02-01T00:00:00.000Z,1
49964,IR,1987-07-01T00:00:00.000Z,3
49964,KR,1996-08-16T00:00:00.000Z,3
49964,NL,1992-11-05T00:00:00.000Z,3
49964,NL,2007-08-05T00:00:00.000Z,6
47104,FR,1995-01-25T00:00:00.000Z,3
47104,FR,2021-06-02T00:00:00.000Z,3
47104,FR,2016-04-29T00:00:00.000Z,4
47104,FR,2007-03-07T00:00:00.000Z,5
47104,IR,1994-02-01T00:00:00.000Z,3
47104,KR,1997-08-23T00:00:00.000Z,3
47104,NL,1995-03-16T00:00:00.000Z,3
47104,US,1994-09-25T00:00:00.000Z,3
83761,FR,1992-05-07T00:00:00.000Z,1
83761,FR,1992-10-21T00:00:00.000Z,3
83761,FR,2021-06-02T00:00:00.000Z,3
83761,FR,2020-05-10T00:00:00.000Z,4
83761,FR,2007-10-25T00:00:00.000Z,5
83761,GB,2019-09-23T00:00:00.000Z,5
83761,IR,1992-02-01T00:00:00.000Z,1
83761,JP,1992-09-01T00:00:00.000Z,1
83761,KR,1998-03-14T00:00:00.000Z,3
83761,NL,1993-05-27T00:00:00.000Z,3
83761,US,1992-09-26T00:00:00.000Z,1
