Year,MovieId,Name,id
2024,27654,金孫爆富攻略,1103621.0
2024,29096,鬼聲泣2,1247019.0
2024,28569,屍控戰場,1244361.0
2024,28280,跳越時空的愛戀,1167366.0
2024,27521,屍油降,1241429.0
2024,27372,鬼妻塚,1181045.0
2024,26990,鬼面女,1102510.0
2024,28279,猛鬼大學：邪無止禁,1226170.0
2024,29717,死命必達,1288175.0
2024,29428,鬼碟仙,1322616.0
2024,26631,邪妓,1100705.0
2024,28301,哈囉！萌鬼屋,1257388.0
2024,28647,鬼禁地,1143959.0
2024,26647,他的最後一個朋友,1093215.0
2024,29610,404宿靈速速逃,1290213.0
2024,28269,暹羅詛咒,1113142.0
2024,27736,分期付款愛上你,1052160.0
2024,29063,荊棘天堂,1290206.0
2024,18137,鬼影,17111.0
2024,28508,惡業,1224589.0
2024,27108,屍控大賣場,1072493.0
2024,28485,可恨的初戀！,1072582.0
2024,26752,唐人街恰恰,1113071.0
2024,28082,荒野心家園,1208994.0
2024,27645,催眠,68477.0
2024,27383,九龍城寨之圍城,923667.0
2024,29429,破·地獄,1226141.0
2024,26612,臨時劫案,991197.0
2024,29635,誤判,1128650.0
2024,27822,海關戰線,989909.0
2024,27002,但願人長久,942074.0
2024,26743,七月返歸,1063863.0
2024,23519,2046 4K數位修復版,844.0
2024,29012,我談的那場戀愛,1136690.0
2024,28167,怨泊,1050491.0
2024,26919,白晝如焚,993156.0
2024,28509,武替道,1095805.0
2024,17126,幻愛,674813.0
2024,19986,濁水漂流,740467.0
2024,26567,爆裂點,1020784.0
2024,26761,飯戲攻心2,1187970.0
2024,26893,填詞L,998137.0
2024,26762,不是你不愛你,1184505.0
2024,26690,詩,1098275.0
2024,29466,從今以後,1157680.0
2024,26614,源生罪,991193.0
2024,18620,春光乍洩  4K數位修復版,18329.0
2024,29672,爸爸,1178574.0
2024,27484,來世還作人,1117166.0
2024,27506,全個世界都有電話,1100901.0
2024,18456,父親,600354.0
2024,26779,夢想集中營,467244.0
2024,27764,逃出狂鯊島,804616.0
2024,2858,巴黎，德州,655.0
2024,28176,九命貓的奇幻旅程,567811.0
2024,28213,森之聲：猩火燎原,785429.0
2024,27512,失速芭蕾,714675.0
2024,27446,嗜殺路人甲,1010600.0
2024,27437,小熊維尼2：噬血維尼,1079485.0
2024,27820,鳥,571.0
2024,27813,黑水巷,1215918.0
2024,26804,老橡樹酒館,970348.0
2024,28745,布勒合唱團：直到盡頭 ,1274238.0
2024,26885,邪厄恩典,879689.0
2024,26750,老鬼當家 ,269509.0
2024,28917,布勒合唱團：溫布利球場演唱會,1274237.0
2024,27951,激情年代（英國國家劇院現場）,20539.0
2024,28108,天生女王,896639.0
2024,26320,怪胎女孩,935906.0
2024,28828,地獄灰姑娘,1130053.0
2024,29574,Laufey's A Night at the Symphony: Hollywood Bowl,1375774.0
2024,26932,非關性愛,1075175.0
2024,27786,忙愛不如盲婚,800301.0
2024,26881,尋找小津,76406.0
2024,18040,法蘭克,171372.0
2024,27655,腦筋急轉彎2 ,1022789.0
2024,14082,小丑,475557.0
2024,28065,死侍與金鋼狼,533535.0
2024,26768,沙丘：第二部,693134.0
2024,27834,神偷奶爸 4,519182.0
2024,28977,猛毒最終章：最後一舞,912649.0
2024,28195,異形：羅穆路斯,945961.0
2024,29376,海洋奇緣2,1241982.0
2024,27384,猩球崛起：王國誕生,653346.0
2024,27947,龍捲風暴,718821.0
2024,27607,絕地戰警：生死與共,573435.0
2024,28565,小丑：雙重瘋狂 ,889737.0
2024,29206,神鬼戰士 2,558449.0
2024,26581,蜂刑者,866398.0
2024,27481,芙莉歐莎：瘋狂麥斯傳奇篇章,786892.0
2024,27870,噤界：入侵日,762441.0
2024,28528,荒野機器人,1184918.0
2024,29401,魔法壞女巫,402431.0
2024,26243,可憐的東西,792307.0
2024,29094,紅色一號,845781.0
2024,29594,獅子王：木法沙,762509.0
2024,17104,星際效應,157336.0
2024,26968,功夫熊貓 4,1011985.0
2024,28404,台北追緝令,1167271.0
2024,27163,特技玩家,746036.0
2024,28393,變形金剛：源起,698687.0
2024,28877,懼裂,933260.0
2024,27343,帝國浩劫：美國內戰,929590.0
2024,26738,蜘蛛夫人,634492.0
2024,26338,飛鴨向前衝,940551.0
2024,27490,加菲貓：農場大冒險,748783.0
2024,29584,獵人克萊文,539972.0
2024,28109,圈套,1032823.0
2024,28390,陰間大法師 BEETLEJUICE,917496.0
2024,27952,長腿,1226578.0
2024,26759,天眼救援,969492.0
2024,28892,微笑 2,1100782.0
2024,27387,幻幻之交,639720.0
2024,29633,音速小子 3,939243.0
2024,26940,魔鬼剋星：冰天凍地,967847.0
2024,27045,非紳士特攻隊,799583.0
2024,26842,極限長征,618588.0
2024,27914,邪惡勿語,1114513.0
2024,29087,隔壁的房間,1088514.0
2024,26989,天魔：惡之初,437342.0
2024,26565,愛愛愛上你,1072790.0
2024,26959,鬼聖胎,1041613.0
2024,26926,伏慄熊,1125311.0
2024,27155,窒命危機,720321.0
2024,28198,邊緣禁地,365177.0
2024,28403,龍族戰神：重生,957452.0
2024,27153,噬血芭蕾,1111873.0
2024,27625,窺探者,1086747.0
2024,27877,飛月情海,956842.0
2024,29083,劊樂小丑3,1034541.0
2024,29513,異教詭屋,1138194.0
2024,29526,魔戒：洛汗人之戰,839033.0
2024,28197,到我們為止,1079091.0
2024,27623,當殺手戀愛時,974635.0
2024,28839,鬼袋人,978796.0
2024,27173,挑戰者,937287.0
2024,28233,求救眨眨眼,840705.0
2024,26508,叛諜檔案,927107.0
2024,28782,地獄怪客：歪曲人的詛咒,1087822.0
2024,26716,青春養成記,508947.0
2024,28738,千萬別放手,814889.0
2024,27810,救援生死線,628922.0
2024,29082,艾諾拉,1064213.0
2024,27114,怒火狂猴,560016.0
2024,26775,滯留生,840430.0
2024,27447,滅世男孩,882059.0
2024,28534,超完美家政婦,1064028.0
2024,27522,失憶殺神,972614.0
2024,28654,孤狼救援,5492.0
2024,26624,一個人的逃亡,944194.0
2024,27172,蜘蛛驚,1087388.0
2024,28455,羅素克洛之大法師,646683.0
2024,26796,雷鬼之父：音樂無國界,802219.0
2024,29188,驚爆封鎖線,1081012.0
2024,28551,逃出搶錢鎮,974250.0
2024,17496,愛在黎明破曉時,76.0
2024,17486,愛在日落巴黎時,80.0
2024,26836,天使之心,975056.0
2024,27946,不羈騎士,1008409.0
2024,26625,貓王與我,1020006.0
2024,28083,熊貓大冒險 ,676685.0
2024,26805,師情化慾,1026436.0
2024,28527,樂一通大戰外星人：粉紅末日,870360.0
2024,28827,太陽王與人魚：新帝國,245842.0
2024,26958,彼岸的真相,1162322.0
2024,29166,劊樂小丑2,663712.0
2024,27840,白南準：月亮是最古早的電視,916738.0
2024,28214,狸太怨,1019939.0
2024,27001,瓊拜雅：三重人格,1075815.0
2024,27785,超級殺,1165466.0
2024,28783,來自地獄的邪靈,913673.0
2024,29065,劊樂小丑,420634.0
2024,28761,霸愛之路,1000780.0
2024,26554,醉鄉民謠,86829.0
2024,26777,紀伯倫哈利勒：先知,283161.0
2024,29619,靈魂的重量,470.0
2024,22118,以你的名字呼喚我,398818.0
2024,29250,死亡日記,1443.0
2024,28626,末世生存者,1051896.0
2024,28878,全力揮擊,1079810.0
2024,27769,鬼氣球,1246014.0
2024,28639,靈寓,1219522.0
2024,26387,我不是教你詐,1137196.0
2024,27932,末日倒數12小時,864101.0
2024,28177,狗狗歌劇院(中配版),1112357.0
2024,26384,阿爾及爾的末代王后,958161.0
2024,26760,鬼燭靈,1211728.0
2024,27944,農民：愛慾情謎,734002.0
2024,26691,上流誘惑,1048516.0
2024,27046,禁忌之慾,1017066.0
2024,28669,真愛未了情,12652.0
2024,27558,中產階級拘謹的魅力,4593.0
2024,28671,熟男不疑惑,42454.0
2024,28673,當警探戀愛時,3427.0
2024,27559,自由的幻影,5558.0
2024,27556,青樓怨婦,649.0
2024,27560,朦朧的慾望,5781.0
2024,26430,再見機器人,838240.0
2024,26686,墜惡真相,915935.0
2024,26656,火上鍋,964960.0
2024,29527,艾曼紐2024,976576.0
2024,26941,瑪格麗特戀習題,960033.0
2024,28501,超時空愛殺,914206.0
2024,18268,我愛你，你愛她，她愛他,661935.0
2024,27964,時髦女子,995746.0
2024,27483,宮殿大飯店,824016.0
2024,27492,再見哥雅：卡葉爾與布紐爾的最後巡禮 ,970398.0
2024,26692,給我個機會,995408.0
2024,26967,日安，朵朵,1004555.0
2024,27643,萬事通大全,888003.0
2024,26351,逆轉廢材人生,965791.0
2024,29427,絕命樂透彩,1216452.0
2024,27949,巴黎頌紐約情,1004840.0
2024,28503,歡迎菜老師,934506.0
2024,28310,鄰家密友,961082.0
2024,26957,愛離巢,989238.0
2024,29189,噠噠噠達利,1045770.0
2024,27463,日落喜劇,995808.0
2024,26669,戰地琴人,423.0
2024,26317,魔籽公主,970867.0
2024,18898,藍色情挑 經典數位修復,108.0
2024,21399,安達魯之犬,626.0
2024,19204,花神咖啡館,85033.0
2024,27156,大發明家,676727.0
2024,29484,戰火浮生錄,37335.0
2024,29481,男歡女愛,42726.0
2024,24254,不思議女人,429191.0
2024,27770,承諾大海的老師,1024541.0
2024,29605,安眠殺機,1235926.0
2024,18169,我的母親 經典數位修復,99.0
2024,26149,雙眼之間,997294.0
2024,29064,地下終劫站,1276210.0
2024,26794,兩萬種蜜蜂,1053600.0
2024,16947,悄悄告訴她 經典數位修復,64.0
2024,16808,玩美女人 經典數位修復,219.0
2024,28045,她們的盛夏微愛,1088851.0
2024,18305,顫抖的慾望 經典數位修復,267.0
2024,16990,破碎的擁抱 經典數位修復,8088.0
2024,29372,你是我眼中的那道光,927547.0
2024,27547,鬼舞村：詛咒起源,1176166.0
2024,27495,鬼咧號,1128936.0
2024,28653,薇娜：死後七日,1148817.0
2024,27997,血繼,1264429.0
2024,27235,全境炸裂,1126128.0
2024,26431,網紅教慾,987419.0
2024,29238,我最喜歡的蛋糕,1234591.0
2024,27647,人道主義吸血鬼徵求自願獻身者,988402.0
2024,26763,親愛的愛莉絲,850028.0
2024,27485,愛情本性論,912520.0
2024,27735,紅色房間,912480.0
2024,26147,無法融化的祕密,923387.0
2024,27891,魔女荷莉,989496.0
2024,27158,給我愛過的前任們,989232.0
2024,27007,劇場版 排球少年!! 垃圾場的決戰,1012201.0
2024,28240,電影蠟筆小新：我們的恐龍日記,1221404.0
2024,28046,驀然回首,1244492.0
2024,27950,電影哆啦A夢：大雄的地球交響樂,1148677.0
2024,27959,劇場版 藍色監獄 -EPISODE 凪-,1104844.0
2024,27054,機動戰士鋼彈 SEED FREEDOM,1146972.0
2024,26666,鬼太郎誕生：咯咯咯之謎,904759.0
2024,27600,角落小夥伴電影版：奇幻的玩具工廠,1148588.0
2024,29645,LAST MILE：全面引爆,1276108.0
2024,26553,去唱卡拉OK吧！,1070507.0
2024,28087,劇場版 賽馬娘Pretty Derby：新時代之門,1223178.0
2024,29592,我獨自升級：二次覺醒,1357633.0
2024,27965,劇場總集篇 孤獨搖滾！Re:,1129610.0
2024,27157,貓的報恩(日文版),15370.0
2024,17498,GIVEN~被贈與的未來 劇場版,632632.0
2024,3033,情書,47002.0
2024,27667,秒速5公分,38142.0
2024,28111,四月，她將到來。,1120846.0
2024,26630,少女與戰車 劇場版,357405.0
2024,28637,成為星星的少女,1216623.0
2024,28777,陰陽師0,1201210.0
2024,28392,詭異之家,1188456.0
2024,26552,邪惡根本不存在,1156125.0
2024,28063,言葉之庭,198375.0
2024,27301,完美配對謀殺案,1044555.0
2024,25991,北極百貨的秋乃小姐,1117609.0
2024,26778,怪物樵夫,1137142.0
2024,29517,消失的豪門妻,1276849.0
2024,29390,沙奈：詛咒之歌,1130899.0
2024,28476,我心裡的太陽,1267822.0
2024,28159,派對咖孔明 Road to Summer Sonia,1211650.0
2024,19510,心靈遊戲,21712.0
2024,28753,藍色時期,1268198.0
2024,27812,雲之彼端，約定的地方,12924.0
2024,27648,異國日記,1163269.0
2024,27666,在大雪封閉的山莊裡,1231785.0
2024,27375,Silent Love,261124.0
2024,28778,黑箱日記,1214499.0
2024,27491,鴉色刑事組電影版,1025301.0
2024,27159,假面騎士555 20th 復活的天堂,1122715.0
2024,27379,長夜盡頭的微光,1086011.0
2024,27811,追逐繁星的孩子,79707.0
2024,26579,法庭遊戲,1101181.0
2024,27014,搬家 4K數位修復版,1264344.0
2024,26949,孤島診療所2022,1019421.0
2024,29052,雨中的慾情,1283793.0
2024,27646,星之聲,37910.0
2024,28231,老師的善意謊言,1273597.0
2024,27523,春畫先生,1188019.0
2024,29516,赤羽骨子的秘密保鑣,1302106.0
2024,28493,我的一夜騎士,1152908.0
2024,26580,愛在閃電下,1140221.0
2024,27445,波紋,1062910.0
2024,6308,失樂園,68606.0
2024,28356,自白,1229076.0
2024,27665,在那開滿花的山丘，我想見到妳,1153325.0
2024,28552,仇雲殺機,1244244.0
2024,28504,三日月和貓,1293338.0
2024,27414,BLOODY ESCAPE：地獄的逃走劇,1103432.0
2024,28894,巡演轉學生,1212497.0
2024,28484,日本人的養成,1186850.0
2024,26426,日安，我的母親,1101734.0
2024,28435,來生再見未名的我們,1094482.0
2024,28166,不朽之櫻,1276633.0
2024,26960,冰室蓮司：日本統一 台灣篇,1254532.0
2024,26388,月,1145026.0
2024,26448,風之谷,81.0
2024,26648,"Fukuyama Masaharu Live Film Kotodama no Sakiwau Natsu ""Boy Meets The Music"" @Nippon Budokan 2023",1210309.0
2024,28178,最後一擊,921.0
2024,29057,黑之牛,1167863.0
2024,18764,群青戰記,726657.0
2024,29389,福田村事件,1155235.0
2024,25992,我家的故事,1015464.0
2024,28655,難言之隱,1255316.0
2024,29514,八犬傳,1276242.0
2024,29237,惡靈怪談,1265800.0
2024,27435,那日清晨真令人感到空虛,1072742.0
2024,28098,不死戀人,1240834.0
2024,26845,OUT,1352548.0
2024,26514,紅豬,11621.0
2024,26606,情慾的界線,1002535.0
2024,29653,劇場版「進擊的巨人」完結篇THE LAST ATTACK,1333100.0
2024,28410,我變笨了，請多多指教：媽媽 歡迎回來,969784.0
2024,28099,大室家-親愛的朋友,1211716.0
2024,28532,從水深0米開始,1250407.0
2024,26645,鐵道員,68837.0
2024,27120,電影版 吹響吧！上低音號～莉茲與青鳥～,482150.0
2024,22797,殺人結業弒,890526.0
2024,26880,自戀男神,1078280.0
2024,29441,納米比亞沙漠直播中,1275240.0
2024,26617,不完美的愛情革命,478376.0
2024,27029,東京公園,202885.0
2024,25649,宛如阿修羅,110852.0
2024,25444,其後,118785.0
2024,25672,家族遊戲,117129.0
2024,25445,廚房,966238.0
2024,27978,如此這般,253235.0
2024,25651,未來的回憶,501657.0
2024,27982,藍色假期,1278652.0
2024,27500,花芯蕩漾,1126361.0
2024,27151,偶慾,1009087.0
2024,27382,慾望的盡頭,1074174.0
2024,27327,背德迷情,1032767.0
2024,27028,蜜鑰,1009082.0
2024,27913,荒蕪之地．應許之心,980026.0
2024,27109,蘇維埃巴士站,1031050.0
2024,26884,自由協議,1085218.0
2024,27180,短句之國,1079202.0
2024,27436,托芙的房間,1108450.0
2024,26751,青春18×2 通往有你的旅程,1188258.0
2024,26439,鬼才之道,1006724.0
2024,26635,還錢,1166073.0
2024,28090,夏日的檸檬草,1261250.0
2024,26664,鬼天廈,926188.0
2024,28395,乒乓男孩,1027588.0
2024,24718,破浪男女,1029244.0
2024,25424,鬼們之蝴蝶大廈,1102857.0
2024,27925,嘎啦,1270769.0
2024,27723,我想和你在一起,1283068.0
2024,29111,台灣超人,1377013.0
2024,26546,莎莉,1007980.0
2024,27879,愛的噩夢,1078374.0
2024,27462,愛情城事,996871.0
2024,28748,餘燼,1162931.0
2024,27567,小雁與吳愛麗,1084740.0
2024,27121,我在這裡等你,1214266.0
2024,29379,鳳姐,1015623.0
2024,28636,愛子歸來,937855.0
2024,28405,種土,1088709.0
2024,27100,女兒的女兒,1006732.0
2024,27644,千禧曼波,11553.0
2024,26795,尋找湯德章,1236428.0
2024,26788,看到靈魂的那隻眼 師公,1248407.0
2024,25522,春行,1083971.0
2024,29611,交換禮物,1395259.0
2024,27175,我父英風,1297616.0
2024,28830,默殺：無聲之地,1019828.0
2024,28088,為我辦一場西式的喪禮,1235022.0
2024,28200,OZONE 青春冒險,1318638.0
2024,27961,導演你有病,1226599.0
2024,27017,雪水消融的季節,1255586.0
2024,27443,阿姨，上學囉！,1308707.0
2024,27340,環南時候,1085574.0
2024,28097,優雅的相遇,1239035.0
2024,29502,非想非非想,1341782.0
2024,28311,念念眷村：文學裡的眷村故事,1311577.0
2024,28363,默視錄,948184.0
2024,27660,客人主人,1305515.0
2024,28070,滿七,1239038.0
2024,26594,她說,1233209.0
2024,26872,以愛之茗,662402.0
2024,22894,一一,25538.0
2024,29573,KANO,256930.0
2024,27415,睏寐之際,1006739.0
2024,16356,恐怖份子,78450.0
2024,27992,誰殺了比利比莉,1149096.0
2024,26479,魅舞,1223386.0
2024,28611,傷痕-老兵的故事,1401562.0
2024,23701,明天比昨天長久,1006664.0
2024,27179,台北十日,1330874.0
2024,28736,由島至島（上）,1247973.0
2024,28241,戀戀風塵（數位修復版）,45996.0
2024,28890,曦曦,1265692.0
2024,28242,恐怖份子（數位修復版）,78450.0
2024,15719,悲情城市,49982.0
2024,27873,刺心切骨,940247.0
2024,26780,金門,1203439.0
2024,27203,由島至島,1247973.0
2024,28780,危機航線,949709.0
2024,26560,怒潮,950019.0
2024,29598,一部未完成的電影,878607.0
2024,26707,莫斯科行動,783121.0
2024,26650,石門,957996.0
2024,27945,前途海量,1290839.0
2024,26568,消失的她,1108211.0
2024,26555,拯救嫌疑人,1155257.0
2024,26742,沉默筆錄,1181642.0
2024,6091,笨鳥,438030.0
2024,27234,不丹沒有槍,1109237.0
2024,28207,十字路口的豬,1287986.0
2024,27438,遠方 數位修復版,1267665.0
2024,28411,雪中真相,1008393.0
2025,29736,真的好想贏1場,714650.0
2025,28964,第一聖拳,1208997.0
2025,29716,狂人法則,1182047.0
2025,29400,魔法小紅書,1333099.0
2025,29702,殘夏,812037.0
2025,29764,誘見巴黎最後探戈,971968.0
2025,29757,鬼診所,1164355.0
2025,29524,香巴拉,1234593.0
2025,29669,PUI PUI 天竺鼠車車 電影版 MOLMAX ,1235424.0
2025,28165,祝你們幸福,1136558.0
2025,29623,我生活的兩個世界,1216443.0
2025,29763,工作細胞,1303162.0
2025,29755,劇場版 忍者亂太郎 毒竹忍者隊最強之軍師,1279788.0
2025,29165,漂亮朋友,1234779.0
2025,29122,春風沉醉的夜晚,117646.0
2025,29767,來福大酒店,1241476.0
2025,19250,東北虎,612696.0
2025,29795,浮城謎事,103875.0
2025,8011,輕鬆+愉快,428481.0
