MovieId,Year,Amount,Tickets,TotalAmount,TotalTickets,Rate,TheaterCount,Created_time,updated_time,start_date,end_date
20553,2022,1045630.0,1270.0,1045630.0,1270.0,0.0,7.0,2025-01-31 14:03:39.657,2025-01-31 14:03:39.658,2022-02-14,2022-02-20
20553,2022,902280.0,1221.0,1947910.0,2491.0,-0.1370943833,6.0,2025-01-31 14:03:39.657,2025-01-31 14:03:39.658,2022-02-21,2022-02-27
20553,2022,418800.0,585.0,2366710.0,3076.0,-0.5358425323,6.0,2025-01-31 14:03:39.657,2025-01-31 14:03:39.658,2022-02-28,2022-03-06
20553,2022,151160.0,188.0,2517870.0,3264.0,-0.6390639924,5.0,2025-01-31 14:03:39.657,2025-01-31 14:03:39.658,2022-03-07,2022-03-13
20553,2022,56400.0,75.0,2574270.0,3339.0,-0.6268854194,4.0,2025-01-31 14:03:39.657,2025-01-31 14:03:39.658,2022-03-14,2022-03-20
20553,2022,115500.0,139.0,2689770.0,3478.0,1.0478723404,2.0,2025-01-31 14:03:39.657,2025-01-31 14:03:39.658,2022-03-21,2022-03-27
20553,2022,8200.0,11.0,2697970.0,3489.0,-0.929004329,1.0,2025-01-31 14:03:39.657,2025-01-31 14:03:39.658,2022-03-28,2022-04-03
22004,2022,1214588.0,5059.0,1214588.0,5059.0,0.0,57.0,2025-01-31 14:03:39.671,2025-01-31 14:03:39.671,2022-08-15,2022-08-21
22004,2022,1100349.0,4687.0,2314937.0,9746.0,-0.0940557621,57.0,2025-01-31 14:03:39.671,2025-01-31 14:03:39.671,2022-08-22,2022-08-28
22004,2022,255543.0,1089.0,2570480.0,10835.0,-0.7677618646000001,51.0,2025-01-31 14:03:39.671,2025-01-31 14:03:39.671,2022-08-29,2022-09-04
22004,2022,50020.0,220.0,2620500.0,11055.0,-0.8042599484,14.0,2025-01-31 14:03:39.671,2025-01-31 14:03:39.671,2022-09-05,2022-09-11
22004,2022,9650.0,41.0,2630150.0,11096.0,-0.8070771691,3.0,2025-01-31 14:03:39.671,2025-01-31 14:03:39.671,2022-09-12,2022-09-18
22004,2022,1960.0,7.0,2632110.0,11103.0,-0.7968911917,2.0,2025-01-31 14:03:39.671,2025-01-31 14:03:39.671,2022-09-19,2022-09-25
22004,2022,290.0,1.0,2632400.0,11104.0,-0.8520408163000001,1.0,2025-01-31 14:03:39.671,2025-01-31 14:03:39.671,2022-09-26,2022-10-02
23248,2022,1156785.0,4863.0,1156785.0,4863.0,0.0,53.0,2025-01-31 14:03:39.685,2025-01-31 14:03:39.685,2022-12-05,2022-12-11
23248,2022,914162.0,3894.0,2070947.0,8757.0,-0.2097390613,53.0,2025-01-31 14:03:39.685,2025-01-31 14:03:39.685,2022-12-12,2022-12-18
23248,2022,316594.0,1357.0,2387541.0,10114.0,-0.6536784509,50.0,2025-01-31 14:03:39.685,2025-01-31 14:03:39.685,2022-12-19,2022-12-25
23248,2022,97484.0,425.0,2485025.0,10539.0,-0.6920851311,18.0,2025-01-31 14:03:39.685,2025-01-31 14:03:39.685,2022-12-26,2023-01-01
23248,2022,31670.0,141.0,2516695.0,10680.0,-0.6751261746,6.0,2025-01-31 14:03:39.685,2025-01-31 14:03:39.685,2023-01-02,2023-01-08
23248,2022,6315.0,29.0,2523010.0,10709.0,-0.8005999368000001,5.0,2025-01-31 14:03:39.685,2025-01-31 14:03:39.685,2023-01-09,2023-01-15
23248,2022,1260.0,6.0,2524270.0,10715.0,-0.8004750594000001,1.0,2025-01-31 14:03:39.685,2025-01-31 14:03:39.685,2023-01-16,2023-01-22
23206,2022,1359400.0,2711.0,1359400.0,2711.0,0.0,10.0,2025-01-31 14:03:39.698,2025-01-31 14:03:39.699,2022-11-28,2022-12-04
23206,2022,897050.0,2025.0,2256450.0,4736.0,-0.3401132853,7.0,2025-01-31 14:03:39.698,2025-01-31 14:03:39.699,2022-12-05,2022-12-11
23206,2022,47600.0,112.0,2304050.0,4848.0,-0.946937183,1.0,2025-01-31 14:03:39.698,2025-01-31 14:03:39.699,2022-12-12,2022-12-18
23216,2022,1048533.0,4498.0,1048533.0,4498.0,0.0,60.0,2025-01-31 14:03:39.711,2025-01-31 14:03:39.712,2022-11-28,2022-12-04
23216,2022,981428.0,4337.0,2029961.0,8835.0,-0.0639989395,61.0,2025-01-31 14:03:39.711,2025-01-31 14:03:39.712,2022-12-05,2022-12-11
23216,2022,172455.0,805.0,2202416.0,9640.0,-0.8242815571000001,58.0,2025-01-31 14:03:39.711,2025-01-31 14:03:39.712,2022-12-12,2022-12-18
23216,2022,52280.0,249.0,2254696.0,9889.0,-0.6968484532,15.0,2025-01-31 14:03:39.711,2025-01-31 14:03:39.712,2022-12-19,2022-12-25
23216,2022,7120.0,31.0,2261816.0,9920.0,-0.8638102525,4.0,2025-01-31 14:03:39.711,2025-01-31 14:03:39.712,2022-12-26,2023-01-01
23216,2022,2240.0,10.0,2264056.0,9930.0,-0.6853932584,2.0,2025-01-31 14:03:39.711,2025-01-31 14:03:39.712,2023-01-02,2023-01-08
23216,2022,290.0,1.0,2264346.0,9931.0,-0.8705357143,1.0,2025-01-31 14:03:39.711,2025-01-31 14:03:39.712,2023-01-09,2023-01-15
21779,2022,1037216.0,4227.0,1037216.0,4227.0,0.0,40.0,2025-01-31 14:03:39.726,2025-01-31 14:03:39.727,2022-07-11,2022-07-17
21779,2022,962406.0,3927.0,1999622.0,8154.0,-0.0721257674,40.0,2025-01-31 14:03:39.726,2025-01-31 14:03:39.727,2022-07-18,2022-07-24
21779,2022,164047.0,671.0,2163669.0,8825.0,-0.8295449114000001,36.0,2025-01-31 14:03:39.726,2025-01-31 14:03:39.727,2022-07-25,2022-07-31
21779,2022,30915.0,133.0,2194584.0,8958.0,-0.8115479101,11.0,2025-01-31 14:03:39.726,2025-01-31 14:03:39.727,2022-08-01,2022-08-07
21779,2022,4715.0,20.0,2199299.0,8978.0,-0.8474850396,2.0,2025-01-31 14:03:39.726,2025-01-31 14:03:39.727,2022-08-08,2022-08-14
21779,2022,1500.0,6.0,2200799.0,8984.0,-0.6818663839,1.0,2025-01-31 14:03:39.726,2025-01-31 14:03:39.727,2022-08-15,2022-08-21
21823,2022,1141171.0,4740.0,1141171.0,4740.0,0.0,51.0,2025-01-31 14:03:39.741,2025-01-31 14:03:39.741,2022-07-18,2022-07-24
21823,2022,845560.0,3565.0,1986731.0,8305.0,-0.2590418088,51.0,2025-01-31 14:03:39.741,2025-01-31 14:03:39.741,2022-07-25,2022-07-31
21823,2022,170628.0,718.0,2157359.0,9023.0,-0.7982071054000001,44.0,2025-01-31 14:03:39.741,2025-01-31 14:03:39.741,2022-08-01,2022-08-07
21823,2022,26397.0,117.0,2183756.0,9140.0,-0.8452950278,14.0,2025-01-31 14:03:39.741,2025-01-31 14:03:39.741,2022-08-08,2022-08-14
21823,2022,1830.0,7.0,2185586.0,9147.0,-0.9306739402,2.0,2025-01-31 14:03:39.741,2025-01-31 14:03:39.741,2022-08-15,2022-08-21
20110,2022,10775.0,207.0,1954300.0,8580.0,0.0,2.0,2025-01-31 14:03:39.756,2025-01-31 14:03:39.756,2022-02-14,2022-02-20
20110,2022,13170.0,252.0,1967470.0,8832.0,0.2222737819,2.0,2025-01-31 14:03:39.756,2025-01-31 14:03:39.756,2022-02-21,2022-02-27
20110,2022,8905.0,169.0,1976375.0,9001.0,-0.3238420653,2.0,2025-01-31 14:03:39.756,2025-01-31 14:03:39.756,2022-02-28,2022-03-06
20110,2022,5325.0,99.0,1981700.0,9100.0,-0.4020213363,2.0,2025-01-31 14:03:39.756,2025-01-31 14:03:39.756,2022-03-07,2022-03-13
20110,2022,2035.0,37.0,1983735.0,9137.0,-0.6178403756,1.0,2025-01-31 14:03:39.756,2025-01-31 14:03:39.756,2022-03-14,2022-03-20
9051,2022,21730.0,99.0,1909548.0,8803.0,0.0,1.0,2025-01-31 14:03:39.782,2025-01-31 14:03:39.783,2022-05-30,2022-06-05
20335,2022,472916.0,1993.0,1754716.0,7264.0,-0.6310532064000001,47.0,2025-01-31 14:03:39.807,2025-01-31 14:03:39.807,2022-01-03,2022-01-09
20335,2022,119492.0,500.0,1874208.0,7764.0,-0.7473293354,34.0,2025-01-31 14:03:39.807,2025-01-31 14:03:39.807,2022-01-10,2022-01-16
20335,2022,21813.0,88.0,1896021.0,7852.0,-0.8174522144,13.0,2025-01-31 14:03:39.807,2025-01-31 14:03:39.807,2022-01-17,2022-01-23
20335,2022,7090.0,30.0,1903111.0,7882.0,-0.6749644707,3.0,2025-01-31 14:03:39.807,2025-01-31 14:03:39.807,2022-01-24,2022-01-30
23214,2022,944638.0,3929.0,944638.0,3929.0,0.0,41.0,2025-01-31 14:03:39.825,2025-01-31 14:03:39.825,2022-12-05,2022-12-11
23214,2022,650663.0,2689.0,1595301.0,6618.0,-0.3112038686,41.0,2025-01-31 14:03:39.825,2025-01-31 14:03:39.825,2022-12-12,2022-12-18
23214,2022,176635.0,731.0,1771936.0,7349.0,-0.7285307448,33.0,2025-01-31 14:03:39.825,2025-01-31 14:03:39.825,2022-12-19,2022-12-25
23214,2022,78325.0,324.0,1850261.0,7673.0,-0.5565714609,11.0,2025-01-31 14:03:39.825,2025-01-31 14:03:39.825,2022-12-26,2023-01-01
23214,2022,26065.0,110.0,1876326.0,7783.0,-0.667219917,4.0,2025-01-31 14:03:39.825,2025-01-31 14:03:39.825,2023-01-02,2023-01-08
23214,2022,11170.0,46.0,1887496.0,7829.0,-0.5714559754,3.0,2025-01-31 14:03:39.825,2025-01-31 14:03:39.825,2023-01-09,2023-01-15
23214,2022,5970.0,26.0,1893466.0,7855.0,-0.4655326768,2.0,2025-01-31 14:03:39.825,2025-01-31 14:03:39.825,2023-01-16,2023-01-22
23214,2022,1710.0,8.0,1895176.0,7863.0,-0.7135678392,1.0,2025-01-31 14:03:39.825,2025-01-31 14:03:39.825,2023-01-23,2023-01-29
23214,2022,870.0,3.0,1896046.0,7866.0,-0.4912280702,1.0,2025-01-31 14:03:39.825,2025-01-31 14:03:39.825,2023-01-30,2023-02-05
23362,2022,1054683.0,4330.0,1054683.0,4330.0,0.0,54.0,2025-01-31 14:03:39.840,2025-01-31 14:03:39.841,2022-12-19,2022-12-25
23362,2022,718777.0,3076.0,1773460.0,7406.0,-0.3184900107,54.0,2025-01-31 14:03:39.840,2025-01-31 14:03:39.841,2022-12-26,2023-01-01
23362,2022,193828.0,818.0,1967288.0,8224.0,-0.7303363908,38.0,2025-01-31 14:03:39.840,2025-01-31 14:03:39.841,2023-01-02,2023-01-08
23362,2022,50462.0,218.0,2017750.0,8442.0,-0.7396557773,16.0,2025-01-31 14:03:39.840,2025-01-31 14:03:39.841,2023-01-09,2023-01-15
23362,2022,3180.0,13.0,2020930.0,8455.0,-0.9369822837,2.0,2025-01-31 14:03:39.840,2025-01-31 14:03:39.841,2023-01-16,2023-01-22
20402,2022,818635.0,3432.0,818635.0,3432.0,0.0,44.0,2025-01-31 14:03:39.857,2025-01-31 14:03:39.858,2022-01-10,2022-01-16
20402,2022,634008.0,2708.0,1452643.0,6140.0,-0.2255303035,44.0,2025-01-31 14:03:39.857,2025-01-31 14:03:39.858,2022-01-17,2022-01-23
20402,2022,164862.0,703.0,1617505.0,6843.0,-0.7399685808,39.0,2025-01-31 14:03:39.857,2025-01-31 14:03:39.858,2022-01-24,2022-01-30
20402,2022,10085.0,45.0,1627590.0,6888.0,-0.9388276255,7.0,2025-01-31 14:03:39.857,2025-01-31 14:03:39.858,2022-01-31,2022-02-06
22653,2022,608940.0,2560.0,608940.0,2560.0,0.0,63.0,2025-01-31 14:03:39.872,2025-01-31 14:03:39.872,2022-10-10,2022-10-16
22653,2022,579564.0,2498.0,1188504.0,5058.0,-0.048241206,63.0,2025-01-31 14:03:39.872,2025-01-31 14:03:39.872,2022-10-17,2022-10-23
22653,2022,183411.0,809.0,1371915.0,5867.0,-0.6835362445000001,55.0,2025-01-31 14:03:39.872,2025-01-31 14:03:39.872,2022-10-24,2022-10-30
22653,2022,41150.0,175.0,1413065.0,6042.0,-0.7756405014000001,10.0,2025-01-31 14:03:39.872,2025-01-31 14:03:39.872,2022-10-31,2022-11-06
22653,2022,11260.0,50.0,1424325.0,6092.0,-0.7263669502,4.0,2025-01-31 14:03:39.872,2025-01-31 14:03:39.872,2022-11-07,2022-11-13
22653,2022,1040.0,5.0,1425365.0,6097.0,-0.9076376554,2.0,2025-01-31 14:03:39.872,2025-01-31 14:03:39.872,2022-11-14,2022-11-20
22653,2022,40710.0,177.0,1466075.0,6274.0,38.1442307692,1.0,2025-01-31 14:03:39.872,2025-01-31 14:03:39.872,2022-11-21,2022-11-27
22653,2022,21600.0,93.0,1487675.0,6367.0,0.0,1.0,2025-01-31 14:03:39.872,2025-01-31 14:03:39.872,2022-12-05,2022-12-11
22221,2022,709371.0,2947.0,709371.0,2947.0,0.0,50.0,2025-01-31 14:03:39.886,2025-01-31 14:03:39.886,2022-08-29,2022-09-04
22221,2022,547514.0,2336.0,1256885.0,5283.0,-0.2281697447,50.0,2025-01-31 14:03:39.886,2025-01-31 14:03:39.886,2022-09-05,2022-09-11
22221,2022,108370.0,449.0,1365255.0,5732.0,-0.8020689882,40.0,2025-01-31 14:03:39.886,2025-01-31 14:03:39.886,2022-09-12,2022-09-18
22221,2022,7622.0,34.0,1372877.0,5766.0,-0.929666882,12.0,2025-01-31 14:03:39.886,2025-01-31 14:03:39.886,2022-09-19,2022-09-25
21160,2022,540186.0,2293.0,540186.0,2293.0,0.0,37.0,2025-01-31 14:03:39.898,2025-01-31 14:03:39.898,2022-05-09,2022-05-15
21160,2022,535051.0,2235.0,1075237.0,4528.0,-0.009505985,37.0,2025-01-31 14:03:39.898,2025-01-31 14:03:39.898,2022-05-16,2022-05-22
21160,2022,146604.0,618.0,1221841.0,5146.0,-0.7259999514000001,36.0,2025-01-31 14:03:39.898,2025-01-31 14:03:39.898,2022-05-23,2022-05-29
21160,2022,50212.0,218.0,1272053.0,5364.0,-0.6574991133,18.0,2025-01-31 14:03:39.898,2025-01-31 14:03:39.898,2022-05-30,2022-06-05
21160,2022,7310.0,33.0,1279363.0,5397.0,-0.8544172708000001,11.0,2025-01-31 14:03:39.898,2025-01-31 14:03:39.898,2022-06-06,2022-06-12
21160,2022,7125.0,31.0,1286488.0,5428.0,-0.0253077975,2.0,2025-01-31 14:03:39.898,2025-01-31 14:03:39.898,2022-06-13,2022-06-19
22628,2022,597790.0,2508.0,597790.0,2508.0,0.0,53.0,2025-01-31 14:03:39.912,2025-01-31 14:03:39.912,2022-10-03,2022-10-09
22628,2022,493277.0,2105.0,1091067.0,4613.0,-0.174832299,53.0,2025-01-31 14:03:39.912,2025-01-31 14:03:39.912,2022-10-10,2022-10-16
22628,2022,55097.0,233.0,1146164.0,4846.0,-0.8883041374,44.0,2025-01-31 14:03:39.912,2025-01-31 14:03:39.912,2022-10-17,2022-10-23
22628,2022,7455.0,31.0,1153619.0,4877.0,-0.8646931775000001,6.0,2025-01-31 14:03:39.912,2025-01-31 14:03:39.912,2022-10-24,2022-10-30
22628,2022,890.0,4.0,1154509.0,4881.0,-0.8806170355,2.0,2025-01-31 14:03:39.912,2025-01-31 14:03:39.912,2022-10-31,2022-11-06
18829,2022,343734.0,1414.0,343734.0,1414.0,0.0,31.0,2025-01-31 14:03:39.926,2025-01-31 14:03:39.927,2022-06-27,2022-07-03
18829,2022,274258.0,1176.0,617992.0,2590.0,-0.2021214078,32.0,2025-01-31 14:03:39.926,2025-01-31 14:03:39.927,2022-07-04,2022-07-10
18829,2022,155154.0,662.0,773146.0,3252.0,-0.4342772134,22.0,2025-01-31 14:03:39.926,2025-01-31 14:03:39.927,2022-07-11,2022-07-17
18829,2022,46690.0,198.0,819836.0,3450.0,-0.6990731789,10.0,2025-01-31 14:03:39.926,2025-01-31 14:03:39.927,2022-07-18,2022-07-24
18829,2022,25180.0,106.0,845016.0,3556.0,-0.4606982223,6.0,2025-01-31 14:03:39.926,2025-01-31 14:03:39.927,2022-07-25,2022-07-31
18829,2022,4450.0,18.0,849466.0,3574.0,-0.8232724384000001,2.0,2025-01-31 14:03:39.926,2025-01-31 14:03:39.927,2022-08-01,2022-08-07
18829,2022,2350.0,10.0,851816.0,3584.0,-0.4719101124,1.0,2025-01-31 14:03:39.926,2025-01-31 14:03:39.927,2022-08-08,2022-08-14
20749,2022,392797.0,1662.0,392797.0,1662.0,0.0,47.0,2025-01-31 14:03:39.945,2025-01-31 14:03:39.946,2022-03-14,2022-03-20
20749,2022,313977.0,1383.0,706774.0,3045.0,-0.200663447,47.0,2025-01-31 14:03:39.945,2025-01-31 14:03:39.946,2022-03-21,2022-03-27
20749,2022,69017.0,292.0,775791.0,3337.0,-0.7801845358,25.0,2025-01-31 14:03:39.945,2025-01-31 14:03:39.946,2022-03-28,2022-04-03
20749,2022,13705.0,59.0,789496.0,3396.0,-0.8014257357,4.0,2025-01-31 14:03:39.945,2025-01-31 14:03:39.946,2022-04-04,2022-04-10
20749,2022,5420.0,22.0,794916.0,3418.0,-0.6045238964,2.0,2025-01-31 14:03:39.945,2025-01-31 14:03:39.946,2022-04-11,2022-04-17
20749,2022,33750.0,125.0,828666.0,3543.0,0.0,1.0,2025-01-31 14:03:39.945,2025-01-31 14:03:39.946,2022-09-19,2022-09-25
20942,2022,417532.0,1779.0,417532.0,1779.0,0.0,51.0,2025-01-31 14:03:39.962,2025-01-31 14:03:39.963,2022-04-25,2022-05-01
20942,2022,220294.0,962.0,637826.0,2741.0,-0.4723901402,51.0,2025-01-31 14:03:39.962,2025-01-31 14:03:39.963,2022-05-02,2022-05-08
20942,2022,33881.0,153.0,671707.0,2894.0,-0.846200986,31.0,2025-01-31 14:03:39.962,2025-01-31 14:03:39.963,2022-05-09,2022-05-15
20942,2022,4135.0,20.0,675842.0,2914.0,-0.8779551961000001,4.0,2025-01-31 14:03:39.962,2025-01-31 14:03:39.963,2022-05-16,2022-05-22
20942,2022,4800.0,30.0,680642.0,2944.0,0.0,1.0,2025-01-31 14:03:39.962,2025-01-31 14:03:39.963,2022-07-04,2022-07-10
20942,2022,9760.0,61.0,690402.0,3005.0,1.0333333333,1.0,2025-01-31 14:03:39.962,2025-01-31 14:03:39.963,2022-07-11,2022-07-17
20942,2022,8955.0,117.0,699357.0,3122.0,-0.0824795082,2.0,2025-01-31 14:03:39.962,2025-01-31 14:03:39.963,2022-07-18,2022-07-24
20942,2022,14869.0,192.0,714226.0,3314.0,0.660413177,2.0,2025-01-31 14:03:39.962,2025-01-31 14:03:39.963,2022-07-25,2022-07-31
20942,2022,9078.0,96.0,723304.0,3410.0,-0.3894680207,2.0,2025-01-31 14:03:39.962,2025-01-31 14:03:39.963,2022-08-01,2022-08-07
20942,2022,3197.0,27.0,726501.0,3437.0,-0.6478299185,1.0,2025-01-31 14:03:39.962,2025-01-31 14:03:39.963,2022-08-08,2022-08-14
20942,2022,2930.0,27.0,729431.0,3464.0,0.0,1.0,2025-01-31 14:03:39.962,2025-01-31 14:03:39.963,2022-09-26,2022-10-02
21164,2022,385542.0,1633.0,385542.0,1633.0,0.0,50.0,2025-01-31 14:03:39.980,2025-01-31 14:03:39.981,2022-05-09,2022-05-15
21164,2022,282384.0,1235.0,667926.0,2868.0,-0.2675661796,49.0,2025-01-31 14:03:39.980,2025-01-31 14:03:39.981,2022-05-16,2022-05-22
21164,2022,36246.0,154.0,704172.0,3022.0,-0.8716428693,42.0,2025-01-31 14:03:39.980,2025-01-31 14:03:39.981,2022-05-23,2022-05-29
21164,2022,2430.0,10.0,706602.0,3032.0,-0.9329581195,6.0,2025-01-31 14:03:39.980,2025-01-31 14:03:39.981,2022-05-30,2022-06-05
21164,2022,520.0,2.0,707122.0,3034.0,-0.7860082305,1.0,2025-01-31 14:03:39.980,2025-01-31 14:03:39.981,2022-06-06,2022-06-12
23390,2022,336156.0,1435.0,336156.0,1435.0,0.0,37.0,2025-01-31 14:03:40.003,2025-01-31 14:03:40.004,2022-12-19,2022-12-25
23390,2022,212953.0,918.0,549109.0,2353.0,-0.366505432,36.0,2025-01-31 14:03:40.003,2025-01-31 14:03:40.004,2022-12-26,2023-01-01
23390,2022,122942.0,523.0,672051.0,2876.0,-0.4226801219,31.0,2025-01-31 14:03:40.003,2025-01-31 14:03:40.004,2023-01-02,2023-01-08
23390,2022,21745.0,98.0,693796.0,2974.0,-0.823127979,10.0,2025-01-31 14:03:40.003,2025-01-31 14:03:40.004,2023-01-09,2023-01-15
23390,2022,5380.0,23.0,699176.0,2997.0,-0.7525868016,3.0,2025-01-31 14:03:40.003,2025-01-31 14:03:40.004,2023-01-16,2023-01-22
23390,2022,15940.0,70.0,715116.0,3067.0,1.9628252788,3.0,2025-01-31 14:03:40.003,2025-01-31 14:03:40.004,2023-01-23,2023-01-29
23390,2022,1540.0,7.0,716656.0,3074.0,-0.9033877039,2.0,2025-01-31 14:03:40.003,2025-01-31 14:03:40.004,2023-01-30,2023-02-05
23390,2022,4600.0,19.0,721256.0,3093.0,1.987012987,2.0,2025-01-31 14:03:40.003,2025-01-31 14:03:40.004,2023-02-06,2023-02-12
23199,2022,244110.0,1054.0,244110.0,1054.0,0.0,32.0,2025-01-31 14:03:40.026,2025-01-31 14:03:40.027,2022-11-28,2022-12-04
23199,2022,205176.0,918.0,449286.0,1972.0,-0.1594936709,33.0,2025-01-31 14:03:40.026,2025-01-31 14:03:40.027,2022-12-05,2022-12-11
23199,2022,31284.0,137.0,480570.0,2109.0,-0.8475260264000001,28.0,2025-01-31 14:03:40.026,2025-01-31 14:03:40.027,2022-12-12,2022-12-18
23199,2022,6410.0,27.0,486980.0,2136.0,-0.795102928,3.0,2025-01-31 14:03:40.026,2025-01-31 14:03:40.027,2022-12-19,2022-12-25
23199,2022,310.0,1.0,487290.0,2137.0,-0.9516380655,1.0,2025-01-31 14:03:40.026,2025-01-31 14:03:40.027,2022-12-26,2023-01-01
23199,2022,550.0,5.0,487840.0,2142.0,0.0,1.0,2025-01-31 14:03:40.026,2025-01-31 14:03:40.027,2023-03-06,2023-03-12
23199,2022,3355.0,61.0,491195.0,2203.0,5.1,1.0,2025-01-31 14:03:40.026,2025-01-31 14:03:40.027,2023-03-13,2023-03-19
23199,2022,6795.0,110.0,497990.0,2313.0,1.0253353204,2.0,2025-01-31 14:03:40.026,2025-01-31 14:03:40.027,2023-03-20,2023-03-26
23199,2022,3795.0,69.0,501785.0,2382.0,-0.4415011038,1.0,2025-01-31 14:03:40.026,2025-01-31 14:03:40.027,2023-03-27,2023-04-02
23199,2022,2255.0,41.0,504040.0,2423.0,-0.4057971014,1.0,2025-01-31 14:03:40.026,2025-01-31 14:03:40.027,2023-04-03,2023-04-09
23364,2022,256216.0,1168.0,256216.0,1168.0,0.0,16.0,2025-01-31 14:03:40.043,2025-01-31 14:03:40.043,2022-12-19,2022-12-25
23364,2022,194128.0,885.0,450344.0,2053.0,-0.2423267868,16.0,2025-01-31 14:03:40.043,2025-01-31 14:03:40.043,2022-12-26,2023-01-01
23364,2022,68309.0,308.0,518653.0,2361.0,-0.6481239182,11.0,2025-01-31 14:03:40.043,2025-01-31 14:03:40.043,2023-01-02,2023-01-08
23364,2022,13125.0,60.0,531778.0,2421.0,-0.8078584081,4.0,2025-01-31 14:03:40.043,2025-01-31 14:03:40.043,2023-01-09,2023-01-15
23364,2022,11240.0,52.0,543018.0,2473.0,-0.1436190476,1.0,2025-01-31 14:03:40.043,2025-01-31 14:03:40.043,2023-01-16,2023-01-22
23364,2022,940.0,5.0,543958.0,2478.0,-0.9163701068,1.0,2025-01-31 14:03:40.043,2025-01-31 14:03:40.043,2023-01-23,2023-01-29
20633,2022,60850.0,283.0,60850.0,283.0,0.0,6.0,2025-01-31 14:03:40.057,2025-01-31 14:03:40.057,2022-03-14,2022-03-20
20633,2022,58130.0,266.0,118980.0,549.0,-0.0447000822,6.0,2025-01-31 14:03:40.057,2025-01-31 14:03:40.057,2022-03-21,2022-03-27
20633,2022,48025.0,207.0,167005.0,756.0,-0.1738345089,3.0,2025-01-31 14:03:40.057,2025-01-31 14:03:40.057,2022-03-28,2022-04-03
20633,2022,52490.0,228.0,219495.0,984.0,0.0929724102,1.0,2025-01-31 14:03:40.057,2025-01-31 14:03:40.057,2022-04-04,2022-04-10
20633,2022,29745.0,131.0,249240.0,1115.0,-0.4333206325,1.0,2025-01-31 14:03:40.057,2025-01-31 14:03:40.057,2022-04-11,2022-04-17
20633,2022,28930.0,127.0,278170.0,1242.0,-0.027399563,1.0,2025-01-31 14:03:40.057,2025-01-31 14:03:40.057,2022-04-18,2022-04-24
20633,2022,19985.0,91.0,298155.0,1333.0,-0.3091946077,1.0,2025-01-31 14:03:40.057,2025-01-31 14:03:40.057,2022-04-25,2022-05-01
20633,2022,26290.0,114.0,324445.0,1447.0,0.315486615,1.0,2025-01-31 14:03:40.057,2025-01-31 14:03:40.057,2022-05-02,2022-05-08
20633,2022,21880.0,95.0,346325.0,1542.0,-0.1677443895,1.0,2025-01-31 14:03:40.057,2025-01-31 14:03:40.057,2022-05-09,2022-05-15
20633,2022,20040.0,87.0,366365.0,1629.0,-0.084095064,1.0,2025-01-31 14:03:40.057,2025-01-31 14:03:40.057,2022-05-16,2022-05-22
20633,2022,10870.0,46.0,377235.0,1675.0,-0.4575848303,1.0,2025-01-31 14:03:40.057,2025-01-31 14:03:40.057,2022-05-23,2022-05-29
20778,2022,157657.0,696.0,157657.0,696.0,0.0,34.0,2025-01-31 14:03:40.068,2025-01-31 14:03:40.068,2022-03-21,2022-03-27
20778,2022,166462.0,738.0,324119.0,1434.0,0.0558490901,34.0,2025-01-31 14:03:40.068,2025-01-31 14:03:40.068,2022-03-28,2022-04-03
20778,2022,21603.0,90.0,345722.0,1524.0,-0.8702226334000001,10.0,2025-01-31 14:03:40.068,2025-01-31 14:03:40.068,2022-04-04,2022-04-10
20778,2022,2105.0,8.0,347827.0,1532.0,-0.9025598297,1.0,2025-01-31 14:03:40.068,2025-01-31 14:03:40.068,2022-04-11,2022-04-17
22818,2022,171014.0,741.0,171014.0,741.0,0.0,40.0,2025-01-31 14:03:40.079,2025-01-31 14:03:40.080,2022-10-24,2022-10-30
22818,2022,136858.0,619.0,307872.0,1360.0,-0.1997263382,40.0,2025-01-31 14:03:40.079,2025-01-31 14:03:40.080,2022-10-31,2022-11-06
22818,2022,15670.0,69.0,323542.0,1429.0,-0.8855017609,15.0,2025-01-31 14:03:40.079,2025-01-31 14:03:40.080,2022-11-07,2022-11-13
22818,2022,10330.0,47.0,333872.0,1476.0,-0.3407785578,2.0,2025-01-31 14:03:40.079,2025-01-31 14:03:40.080,2022-11-14,2022-11-20
20661,2022,83587.0,386.0,83587.0,386.0,0.0,11.0,2025-01-31 14:03:40.093,2025-01-31 14:03:40.093,2022-03-07,2022-03-13
20661,2022,94915.0,434.0,178502.0,820.0,0.1355234666,11.0,2025-01-31 14:03:40.093,2025-01-31 14:03:40.093,2022-03-14,2022-03-20
20661,2022,54260.0,250.0,232762.0,1070.0,-0.4283306116,6.0,2025-01-31 14:03:40.093,2025-01-31 14:03:40.093,2022-03-21,2022-03-27
20661,2022,34825.0,152.0,267587.0,1222.0,-0.3581828234,3.0,2025-01-31 14:03:40.093,2025-01-31 14:03:40.093,2022-03-28,2022-04-03
20661,2022,5365.0,22.0,272952.0,1244.0,-0.8459440057000001,1.0,2025-01-31 14:03:40.093,2025-01-31 14:03:40.093,2022-04-04,2022-04-10
20661,2022,1870.0,8.0,274822.0,1252.0,-0.6514445480000001,1.0,2025-01-31 14:03:40.093,2025-01-31 14:03:40.093,2022-04-11,2022-04-17
20661,2022,4480.0,28.0,279302.0,1280.0,0.0,1.0,2025-01-31 14:03:40.093,2025-01-31 14:03:40.093,2022-06-13,2022-06-19
