tmdb_id,tmdb_title,country_name,theater_release,streaming_release
5781,朦朧的慾望,美國,1977-10-08,
5781,朦朧的慾望,日本,1984-11-03,
5781,朦朧的慾望,韓國,1999-03-27,
579496,珍愛熱線,美國,2022-10-28,
579496,珍愛熱線,台灣,2023-02-10,
579496,珍愛熱線,韓國,2023-03-08,
579831,致命最前線,韓國,2021-01-14,
580175,醉好的時光,法國,2020-10-14,2021-09-06
580175,醉好的時光,澳洲,2021-02-11,
580175,醉好的時光,台灣,2021-03-05,
580175,醉好的時光,日本,2021-09-03,
580175,醉好的時光,韓國,2022-01-19,
580489,猛毒2：血蜘蛛,美國,2021-10-01,2021-11-23
580489,猛毒2：血蜘蛛,台灣,2021-10-13,
580489,猛毒2：血蜘蛛,韓國,2021-10-13,
580489,猛毒2：血蜘蛛,法國,2021-10-20,2022-02-16
580489,猛毒2：血蜘蛛,澳洲,2021-11-25,
581,與狼共舞,美國,1990-11-21,
581,與狼共舞,澳洲,1991-02-14,
581,與狼共舞,法國,1991-02-20,
581,與狼共舞,韓國,1991-03-31,
581,與狼共舞,日本,1991-05-18,
581390,茲山魚譜,韓國,2021-03-31,
581390,茲山魚譜,台灣,2022-03-11,
581394,沒有國家的冠軍,韓國,2023-09-27,
581395,贖命救援,韓國,2023-08-02,
581395,贖命救援,台灣,2023-09-01,
581395,贖命救援,澳洲,2023-10-08,
581395,贖命救援,日本,2024-09-06,
582,竊聽風暴,美國,2006-06-06,
582,竊聽風暴,澳洲,2007-01-30,
582,竊聽風暴,法國,2007-01-31,
582,竊聽風暴,韓國,2007-03-22,
582881,喀布爾之燕,法國,2019-09-04,
582886,築愛巴黎,法國,2019-12-18,
582886,築愛巴黎,韓國,2021-12-22,
584242,熱帶雨,台灣,2020-01-31,
584242,熱帶雨,法國,2020-02-19,
584242,熱帶雨,美國,2021-04-23,
585216,密弒遊戲2：勝者危亡,澳洲,2021-07-01,2021-09-08
585216,密弒遊戲2：勝者危亡,韓國,2021-07-14,
585216,密弒遊戲2：勝者危亡,美國,2021-07-16,
585216,密弒遊戲2：勝者危亡,法國,2021-08-11,2023-08-16
585216,密弒遊戲2：勝者危亡,台灣,2021-09-03,
585245,大紅狗克里弗,美國,2021-11-10,2021-11-10
585245,大紅狗克里弗,法國,2021-12-01,2022-03-31
585245,大紅狗克里弗,台灣,2021-12-19,
585245,大紅狗克里弗,韓國,2021-12-29,
585245,大紅狗克里弗,澳洲,2021-12-30,
586813,沒有你的旅程,台灣,2023-01-13,
5879,感官世界,法國,1976-09-15,
5879,感官世界,日本,1976-10-16,
5879,感官世界,美國,1977-04-01,
5879,感官世界,韓國,2000-04-01,
5879,感官世界,台灣,2020-10-30,
588108,韓山島海戰,韓國,2022-07-27,2022-08-29
588108,韓山島海戰,澳洲,2022-08-05,
588108,韓山島海戰,台灣,2022-08-19,
588890,勇鼠闖天堂,法國,2021-10-27,
589713,無人之境,韓國,2021-03-31,
589985,一路上有妳,法國,2019-10-02,
591222,智齒,台灣,2022-12-23,
591222,智齒,法國,2023-07-12,
592695,星夢性快感,法國,2021-10-20,
592695,星夢性快感,台灣,2022-11-11,
593643,五星饗魘,日本,2022-11-18,2023-01-11
593643,五星饗魘,美國,2022-11-18,2023-01-03
593643,五星饗魘,法國,2022-11-23,
593643,五星饗魘,澳洲,2022-11-24,
593643,五星饗魘,台灣,2022-12-02,
593643,五星饗魘,韓國,2022-12-07,
59468,朝聖之路：聖雅各,美國,2011-10-07,
59468,朝聖之路：聖雅各,澳洲,2011-11-23,
59468,朝聖之路：聖雅各,法國,2013-09-25,
594691,執愛不悔,法國,2020-11-17,
594691,執愛不悔,韓國,2022-03-17,
594767,沙贊！眾神之怒,韓國,2023-03-15,
594767,沙贊！眾神之怒,台灣,2023-03-16,
594767,沙贊！眾神之怒,澳洲,2023-03-16,2023-05-01
594767,沙贊！眾神之怒,日本,2023-03-17,
594767,沙贊！眾神之怒,美國,2023-03-17,2023-04-07
594767,沙贊！眾神之怒,法國,2023-03-29,2023-07-27
597208,夜路,印度,2021-12-03,
597208,夜路,美國,2021-12-17,2022-02-01
597208,夜路,法國,2022-01-19,2022-11-01
597208,夜路,澳洲,2022-01-20,
597208,夜路,台灣,2022-01-28,
597208,夜路,韓國,2022-02-23,
597208,夜路,日本,2022-03-25,
597859,逃出封鎖線,台灣,2022-05-20,
598,無法無天,法國,2003-03-12,2009-10-14
598,無法無天,澳洲,2003-03-13,
598,無法無天,台灣,2003-04-04,
598,無法無天,日本,2003-06-28,
598,無法無天,美國,2004-02-13,
598,無法無天,韓國,2005-11-03,
598,無法無天,印度,2007-01-18,
600,金甲部隊,美國,1987-07-10,
600,金甲部隊,法國,1987-10-14,
600,金甲部隊,澳洲,1987-12-11,
600,金甲部隊,日本,1988-03-19,
600,金甲部隊,台灣,1988-03-26,
600,金甲部隊,韓國,1996-02-17,
600354,父親,澳洲,2021-04-01,2021-09-01
600354,父親,韓國,2021-04-07,
600354,父親,印度,2021-04-23,
600354,父親,台灣,2021-04-23,
600354,父親,日本,2021-05-04,
600354,父親,法國,2021-05-26,2021-09-25
601188,失業風暴,法國,2022-01-12,2022-05-11
601188,失業風暴,韓國,2024-01-31,
601635,拉辛正傳,印度,2022-08-11,2022-10-06
601635,拉辛正傳,澳洲,2022-08-11,
601635,拉辛正傳,法國,2022-08-11,
601796,外星+人,韓國,2022-07-20,2022-08-23
601796,外星+人,澳洲,2022-09-13,
602295,獵魂者,韓國,2021-11-24,
602295,獵魂者,台灣,2021-12-03,
603661,黑特冤家,澳洲,2022-01-27,2022-03-01
603692,捍衛任務4,法國,2023-03-22,2023-07-22
603692,捍衛任務4,台灣,2023-03-22,
603692,捍衛任務4,澳洲,2023-03-23,
603692,捍衛任務4,美國,2023-03-24,2023-05-23
603692,捍衛任務4,韓國,2023-04-12,
603692,捍衛任務4,日本,2023-09-22,
605886,限時追捕,法國,2023-04-26,2023-08-26
605886,限時追捕,台灣,2023-04-28,
605886,限時追捕,印度,2023-06-02,
605886,限時追捕,澳洲,2023-06-08,
606400,火線交涉,韓國,2023-01-18,2023-02-22
606400,火線交涉,台灣,2023-02-03,
606403,極速快遞,韓國,2022-01-12,
607442,熟女解放中,台灣,2022-06-10,
607442,熟女解放中,美國,2022-09-02,
608232,朵貝的愛情繪本,韓國,2021-09-16,
608232,朵貝的愛情繪本,台灣,2022-07-15,
608232,朵貝的愛情繪本,法國,2023-03-01,
608980,非甜蜜生活,法國,2021-11-10,2022-08-11
609768,親愛的大衛,台灣,2023-10-13,
609768,親愛的大衛,法國,2023-12-13,
610249,超完美狗保姆,韓國,2023-03-01,
610253,月光光新慌慌：萬聖殺,美國,2021-10-15,2021-10-15
610253,月光光新慌慌：萬聖殺,法國,2021-10-20,2022-02-19
610253,月光光新慌慌：萬聖殺,韓國,2021-10-27,
610253,月光光新慌慌：萬聖殺,澳洲,2021-10-28,2022-03-01
610253,月光光新慌慌：萬聖殺,日本,2021-10-29,
610321,無間對決,韓國,2022-01-05,
611854,鷹勇潛艦,台灣,2023-09-15,
612491,真愛超能力,台灣,2022-04-29,
612491,真愛超能力,法國,2022-08-03,
614479,陰兒房：鬼門陰深處,法國,2023-07-05,
614479,陰兒房：鬼門陰深處,澳洲,2023-07-06,
614479,陰兒房：鬼門陰深處,印度,2023-07-07,
614479,陰兒房：鬼門陰深處,美國,2023-07-07,2023-08-01
614479,陰兒房：鬼門陰深處,台灣,2023-07-14,
614479,陰兒房：鬼門陰深處,韓國,2023-07-19,
614917,王者理查,台灣,2021-11-18,
614917,王者理查,美國,2021-11-19,2021-11-19
614917,王者理查,法國,2021-12-01,2022-03-31
614917,王者理查,澳洲,2022-01-13,
614917,王者理查,韓國,2022-03-24,
614930,忍者龜：變種大亂鬥,美國,2023-08-02,2023-09-01
614930,忍者龜：變種大亂鬥,法國,2023-08-09,
614930,忍者龜：變種大亂鬥,澳洲,2023-09-07,
614930,忍者龜：變種大亂鬥,韓國,2023-09-14,
614930,忍者龜：變種大亂鬥,日本,2023-09-22,2023-11-22
614939,哥兒們,美國,2022-09-30,
614939,哥兒們,法國,2022-10-19,2023-02-19
614939,哥兒們,澳洲,2022-10-27,
614939,哥兒們,台灣,2022-10-28,
615173,魔女二部曲：另一個她,韓國,2022-06-15,
615643,夢想之地,澳洲,2021-02-18,
615643,夢想之地,韓國,2021-03-03,
615643,夢想之地,法國,2021-06-23,2021-10-26
615777,巴比倫,美國,2022-12-23,2023-01-31
615777,巴比倫,法國,2023-01-18,2023-05-18
615777,巴比倫,澳洲,2023-01-19,
615777,巴比倫,台灣,2023-01-20,
615777,巴比倫,韓國,2023-02-01,
615777,巴比倫,印度,2023-02-03,
615777,巴比倫,日本,2023-02-10,
616037,雷神索爾：愛與雷霆,韓國,2022-07-06,2022-09-08
616037,雷神索爾：愛與雷霆,台灣,2022-07-06,2022-09-08
616037,雷神索爾：愛與雷霆,澳洲,2022-07-06,2022-09-08
616037,雷神索爾：愛與雷霆,美國,2022-07-07,2022-09-08
616037,雷神索爾：愛與雷霆,日本,2022-07-08,2022-09-08
616037,雷神索爾：愛與雷霆,法國,2022-07-13,2022-11-10
616670,人生真美麗,韓國,2022-09-28,
616747,幽靈公館,法國,2023-07-26,2024-12-27
616747,幽靈公館,韓國,2023-07-26,2023-10-04
616747,幽靈公館,美國,2023-07-28,2023-10-04
616747,幽靈公館,台灣,2023-08-10,2023-10-04
616747,幽靈公館,日本,2023-09-01,2023-10-27
616820,月光光新慌慌：萬聖結,法國,2022-10-12,2023-02-09
616820,月光光新慌慌：萬聖結,韓國,2022-10-13,
616820,月光光新慌慌：萬聖結,澳洲,2022-10-13,
616820,月光光新慌慌：萬聖結,台灣,2022-10-14,
616820,月光光新慌慌：萬聖結,美國,2022-10-14,2022-10-14
617653,最後的決鬥,法國,2021-10-13,2022-02-09
617653,最後的決鬥,日本,2021-10-15,
617653,最後的決鬥,台灣,2021-10-15,2021-12-01
617653,最後的決鬥,美國,2021-10-15,2021-11-30
617653,最後的決鬥,韓國,2021-10-20,
617653,最後的決鬥,澳洲,2021-10-21,2022-02-01
617653,最後的決鬥,印度,2021-10-22,
617762,天才貓奴畫家,美國,2021-10-22,2021-11-05
617762,天才貓奴畫家,台灣,2021-12-03,
617762,天才貓奴畫家,韓國,2022-04-06,
617762,天才貓奴畫家,日本,2022-12-01,
617882,靈魂伴侶,韓國,2023-03-15,
617882,靈魂伴侶,美國,2023-03-24,
617882,靈魂伴侶,台灣,2023-03-31,
618588,極限長征,台灣,2024-03-15,
618588,極限長征,美國,2024-03-15,2024-04-23
618588,極限長征,韓國,2024-04-17,
618588,極限長征,法國,2024-04-25,
619730,別擔心親愛的,法國,2022-09-21,2023-01-19
619730,別擔心親愛的,台灣,2022-09-22,
619730,別擔心親愛的,美國,2022-09-23,2022-10-25
619730,別擔心親愛的,澳洲,2022-10-06,
619730,別擔心親愛的,日本,2022-11-11,
619778,疾厄,法國,2021-09-01,2022-01-05
619778,疾厄,澳洲,2021-09-09,2021-12-01
619778,疾厄,美國,2021-09-10,2021-09-10
619778,疾厄,韓國,2021-09-15,
619778,疾厄,日本,2021-11-12,
619803,犯罪都市2,韓國,2022-05-18,
619803,犯罪都市2,台灣,2022-05-20,
619803,犯罪都市2,美國,2022-05-20,
62,2001太空漫遊,美國,1968-04-10,
62,2001太空漫遊,日本,1968-04-11,
62,2001太空漫遊,澳洲,1968-05-02,
62,2001太空漫遊,法國,1968-09-27,
62,2001太空漫遊,印度,2017-10-04,
62,2001太空漫遊,台灣,2018-06-22,
620498,永別了，柏林,美國,2022-02-11,
621587,下一球，勝利,美國,2023-11-17,2024-01-16
621587,下一球，勝利,台灣,2023-11-24,
621587,下一球，勝利,法國,2023-12-20,
621587,下一球，勝利,澳洲,2024-01-01,
621587,下一球，勝利,韓國,2024-01-24,
621587,下一球，勝利,日本,2024-02-23,
623184,未來的我們,台灣,2020-11-27,
623184,未來的我們,法國,2022-03-23,2022-08-31
62439,開心鬼上身,韓國,2010-12-23,
624793,我們的英搖時光,澳洲,2021-04-15,
624860,駭客任務：復活,韓國,2021-12-22,
624860,駭客任務：復活,法國,2021-12-22,2022-04-21
624860,駭客任務：復活,台灣,2021-12-22,
624860,駭客任務：復活,美國,2021-12-22,2021-12-22
624860,駭客任務：復活,澳洲,2021-12-26,2022-03-01
626,安達魯之犬,法國,1929-06-05,
626129,死亡預報,韓國,2022-04-20,
626412,外星+人2：回到未來,韓國,2024-01-10,2024-02-14
626412,外星+人2：回到未來,台灣,2024-02-07,
626412,外星+人2：回到未來,法國,2024-08-28,2024-02-29
626735,逍遙上路,美國,2022-02-18,2022-03-11
626735,逍遙上路,澳洲,2022-03-17,
626872,緊急迫降,韓國,2022-08-03,
626872,緊急迫降,台灣,2022-08-12,
626872,緊急迫降,日本,2023-01-06,
627087,不丹是教室,台灣,2020-07-17,
627087,不丹是教室,韓國,2020-09-30,
627087,不丹是教室,法國,2022-05-11,2022-09-01
627087,不丹是教室,澳洲,2022-06-02,2023-02-01
628802,奇怪的數學家,台灣,2022-03-18,
628900,救命緝約,台灣,2022-03-25,
628900,救命緝約,韓國,2022-04-28,
628900,救命緝約,澳洲,2022-05-11,
628914,爽賺姐妹,韓國,2022-04-27,
628922,救援生死線,美國,2024-03-29,2024-04-19
628922,救援生死線,法國,2024-04-03,
628922,救援生死線,台灣,2024-06-21,
629028,金派特務,韓國,2021-02-17,
629028,金派特務,台灣,2021-10-29,
629542,壞蛋聯盟,台灣,2022-03-18,
629542,壞蛋聯盟,澳洲,2022-03-31,2022-10-01
629542,壞蛋聯盟,法國,2022-04-06,2022-08-06
629542,壞蛋聯盟,美國,2022-04-22,2022-05-12
629542,壞蛋聯盟,日本,2022-10-07,
630217,超跑斯特拉,韓國,2022-04-06,
630240,鈦,法國,2021-07-14,2021-11-11
630240,鈦,美國,2021-10-01,2021-10-19
630240,鈦,澳洲,2021-11-25,
630240,鈦,韓國,2021-12-09,
631842,敲敲門,法國,2023-02-01,2023-06-01
631842,敲敲門,澳洲,2023-02-02,
631842,敲敲門,印度,2023-02-03,
631842,敲敲門,台灣,2023-02-03,
631842,敲敲門,美國,2023-02-03,2023-02-21
631842,敲敲門,韓國,2023-03-08,
631842,敲敲門,日本,2023-04-07,
632632,GIVEN~被贈與的未來 劇場版,日本,2020-08-22,2020-12-28
632632,GIVEN~被贈與的未來 劇場版,澳洲,2020-08-22,
632632,GIVEN~被贈與的未來 劇場版,台灣,2020-11-06,
632632,GIVEN~被贈與的未來 劇場版,韓國,2020-11-26,
633374,厄憶追凶,韓國,2022-10-26,
633374,厄憶追凶,台灣,2022-11-18,
633844,鹿王,澳洲,2021-10-28,
633844,鹿王,日本,2022-02-04,
633844,鹿王,法國,2022-05-04,
633844,鹿王,韓國,2023-05-25,
634,BJ單身日記,美國,2001-04-13,
634,BJ單身日記,台灣,2001-04-28,
634,BJ單身日記,澳洲,2001-07-26,
634,BJ單身日記,韓國,2001-09-01,
634,BJ單身日記,日本,2001-09-22,
634,BJ單身日記,法國,2001-10-10,
634120,幸運狗狗來造訪,印度,2022-06-10,
634120,幸運狗狗來造訪,台灣,2023-07-21,
634120,幸運狗狗來造訪,日本,2024-06-28,
634492,蜘蛛夫人,澳洲,2024-02-14,
634492,蜘蛛夫人,法國,2024-02-14,
634492,蜘蛛夫人,台灣,2024-02-14,
634492,蜘蛛夫人,美國,2024-02-14,2024-03-15
634492,蜘蛛夫人,印度,2024-02-16,
634492,蜘蛛夫人,日本,2024-02-23,
634492,蜘蛛夫人,韓國,2024-03-13,
634528,捍衛救援,美國,2021-01-15,
634528,捍衛救援,台灣,2021-01-20,
634528,捍衛救援,澳洲,2021-01-21,
634528,捍衛救援,法國,2021-02-17,2022-01-07
634595,局中局,韓國,2022-10-26,
634595,局中局,台灣,2022-11-04,
634649,蜘蛛人：無家日,韓國,2021-12-15,
634649,蜘蛛人：無家日,台灣,2021-12-15,
634649,蜘蛛人：無家日,法國,2021-12-15,2022-04-22
634649,蜘蛛人：無家日,澳洲,2021-12-16,
634649,蜘蛛人：無家日,印度,2021-12-17,
634649,蜘蛛人：無家日,美國,2021-12-17,2022-03-15
634649,蜘蛛人：無家日,日本,2022-01-07,
635302,鬼滅之刃劇場版 無限列車篇,日本,2020-10-16,
635302,鬼滅之刃劇場版 無限列車篇,台灣,2020-10-30,
635302,鬼滅之刃劇場版 無限列車篇,韓國,2021-01-27,
635302,鬼滅之刃劇場版 無限列車篇,澳洲,2021-02-25,
635302,鬼滅之刃劇場版 無限列車篇,美國,2021-04-23,2021-06-22
635302,鬼滅之刃劇場版 無限列車篇,法國,2021-05-19,
635302,鬼滅之刃劇場版 無限列車篇,印度,2021-08-13,
636283,劇場版 衝鋒戰士：搶救月球大作戰,韓國,2019-09-04,
639720,幻幻之交,法國,2024-05-08,
639720,幻幻之交,台灣,2024-05-15,
639720,幻幻之交,韓國,2024-05-15,
639720,幻幻之交,澳洲,2024-05-16,2024-07-03
639720,幻幻之交,美國,2024-05-17,2024-06-18
639720,幻幻之交,日本,2024-06-14,2024-08-14
64015,秋天的童話,韓國,1989-08-12,
64015,秋天的童話,日本,1989-09-15,
640327,闇黑對決,韓國,2023-03-01,
640327,闇黑對決,台灣,2023-03-17,
641668,通靈女校,美國,2021-05-21,2021-05-21
642538,犬王,日本,2022-05-28,
642538,犬王,美國,2022-08-12,2022-12-20
642538,犬王,法國,2022-11-23,
642538,犬王,韓國,2022-12-08,
643532,算牌手,美國,2021-09-10,2021-11-30
643532,算牌手,台灣,2021-09-17,
643532,算牌手,澳洲,2021-12-02,
643532,算牌手,法國,2021-12-29,
643532,算牌手,日本,2023-06-16,
644714,攔截聲命線,韓國,2021-09-15,
646207,疾凍救援,韓國,2021-07-21,
646207,疾凍救援,法國,2021-08-04,2021-12-02
646207,疾凍救援,澳洲,2021-08-12,2021-12-01
646207,疾凍救援,台灣,2021-09-24,
646207,疾凍救援,日本,2021-11-12,
646385,驚聲尖叫,法國,2022-01-12,2022-05-12
646385,驚聲尖叫,澳洲,2022-01-13,
646385,驚聲尖叫,台灣,2022-01-14,
646385,驚聲尖叫,美國,2022-01-14,2022-03-01
646385,驚聲尖叫,韓國,2022-02-17,
646389,迫降危機,印度,2023-01-13,
646389,迫降危機,美國,2023-01-13,2023-02-03
646389,迫降危機,台灣,2023-01-25,
646389,迫降危機,法國,2023-01-25,2023-05-25
646389,迫降危機,澳洲,2023-01-26,
646389,迫降危機,韓國,2023-03-15,
646389,迫降危機,日本,2023-11-23,
646683,羅素克洛之大法師,澳洲,2024-06-13,
646683,羅素克洛之大法師,印度,2024-06-21,
646683,羅素克洛之大法師,美國,2024-06-21,2024-07-09
646683,羅素克洛之大法師,韓國,2025-01-15,
648579,超吉任務,法國,2022-04-20,2022-08-04
648579,超吉任務,澳洲,2022-04-21,
648579,超吉任務,美國,2022-04-22,2022-06-07
648579,超吉任務,日本,2023-03-24,
649,青樓怨婦,法國,1967-05-24,
649,青樓怨婦,美國,1968-04-10,
649,青樓怨婦,韓國,1971-05-08,
649394,生命理賠師,韓國,2021-07-21,
649609,吸血鬼特助：雷菲爾,台灣,2023-04-14,
649609,吸血鬼特助：雷菲爾,美國,2023-04-14,2023-05-02
649609,吸血鬼特助：雷菲爾,韓國,2023-04-19,
649609,吸血鬼特助：雷菲爾,澳洲,2023-05-25,
649609,吸血鬼特助：雷菲爾,法國,2023-05-31,2023-09-14
653346,猩球崛起：王國誕生,法國,2024-05-08,
653346,猩球崛起：王國誕生,韓國,2024-05-08,2024-08-02
653346,猩球崛起：王國誕生,台灣,2024-05-08,2024-08-02
653346,猩球崛起：王國誕生,澳洲,2024-05-09,2024-08-02
653346,猩球崛起：王國誕生,日本,2024-05-10,2024-07-09
653346,猩球崛起：王國誕生,美國,2024-05-10,2024-07-09
653851,決戰38度線,美國,2022-11-23,2023-01-08
653851,決戰38度線,台灣,2022-12-02,
654074,忍者寶寶,法國,2022-09-21,
655,巴黎，德州,法國,1984-07-16,
655,巴黎，德州,澳洲,1985-02-28,
655,巴黎，德州,日本,1985-09-07,
655,巴黎，德州,韓國,1987-08-29,
655,巴黎，德州,台灣,2024-07-26,
655082,艾菲爾情緣,法國,2021-10-13,2022-02-16
655082,艾菲爾情緣,澳洲,2021-10-21,2022-03-01
655082,艾菲爾情緣,日本,2023-03-03,
655917,完美的敵人,法國,2021-12-29,
656156,保護者,韓國,2023-08-15,
656156,保護者,台灣,2023-09-08,
657198,唐璜羅曼死,法國,2022-05-23,2022-09-07
657198,唐璜羅曼死,台灣,2023-04-07,
659959,85年的夏天,法國,2020-07-14,
659959,85年的夏天,台灣,2020-12-18,
659959,85年的夏天,韓國,2020-12-24,
659959,85年的夏天,美國,2021-06-18,
659988,越界分身,法國,2021-07-21,2022-11-18
660000,巴黎夢想家,法國,2021-10-20,2022-03-30
660000,巴黎夢想家,台灣,2022-03-04,
660000,巴黎夢想家,澳洲,2022-06-23,
660001,詭祭,台灣,2021-12-03,
660002,第一爐香,台灣,2022-01-14,
660355,心葬,韓國,2024-11-14,2024-12-12
660355,心葬,台灣,2024-11-22,
660360,露梁：死亡之海,韓國,2023-12-20,
660360,露梁：死亡之海,澳洲,2024-01-04,
660360,露梁：死亡之海,美國,2024-01-05,
660942,詭孩,法國,2022-02-09,2022-06-29
660942,詭孩,澳洲,2022-05-19,
660942,詭孩,日本,2023-07-28,
660942,詭孩,韓國,2023-09-06,
660955,豪門媳婦日記,法國,2021-12-01,
661231,死間行動,法國,2022-04-27,2022-08-31
661231,死間行動,韓國,2022-05-12,
661231,死間行動,澳洲,2022-05-12,
661681,鬼媽媽的假期,韓國,2023-12-06,
661681,鬼媽媽的假期,日本,2024-05-24,
661935,我愛你，你愛她，她愛他,法國,2020-09-16,
661935,我愛你，你愛她，她愛他,台灣,2021-03-12,
661935,我愛你，你愛她，她愛他,韓國,2021-11-11,
662400,日子,法國,2022-11-30,
662400,日子,台灣,2023-10-27,
662402,以愛之茗,法國,2024-02-28,
662402,以愛之茗,台灣,2024-05-24,2024-09-13
663260,黑盒線索,法國,2021-09-08,2022-01-13
663260,黑盒線索,澳洲,2021-11-04,
663260,黑盒線索,日本,2022-01-21,
663260,黑盒線索,台灣,2022-02-18,
663712,劊樂小丑2,美國,2022-10-06,2022-10-31
663712,劊樂小丑2,印度,2022-10-28,
663712,劊樂小丑2,澳洲,2022-10-28,
663712,劊樂小丑2,法國,2023-01-11,2023-05-18
664469,阿姆斯特丹,澳洲,2022-10-06,2022-11-23
664469,阿姆斯特丹,台灣,2022-10-07,
664469,阿姆斯特丹,美國,2022-10-07,2022-11-11
664469,阿姆斯特丹,日本,2022-10-28,
664469,阿姆斯特丹,法國,2022-11-01,
664506,真實世界,法國,2022-02-16,2022-06-17
664506,真實世界,台灣,2022-10-14,
664506,真實世界,澳洲,2023-01-23,
665733,春風勁草,法國,2023-07-12,
665733,春風勁草,台灣,2023-12-29,
665733,春風勁草,美國,2024-02-23,
666277,之前的我們,美國,2023-06-23,2023-08-22
666277,之前的我們,台灣,2023-08-04,
666277,之前的我們,澳洲,2023-08-31,
666277,之前的我們,法國,2023-12-13,
666277,之前的我們,韓國,2024-03-06,
667538,變形金剛：萬獸崛起,韓國,2023-06-06,
667538,變形金剛：萬獸崛起,台灣,2023-06-07,
667538,變形金剛：萬獸崛起,法國,2023-06-07,2023-10-05
667538,變形金剛：萬獸崛起,印度,2023-06-09,
667538,變形金剛：萬獸崛起,美國,2023-06-09,2023-07-11
667538,變形金剛：萬獸崛起,澳洲,2023-06-22,
667538,變形金剛：萬獸崛起,日本,2023-08-04,2023-10-04
668640,瘋狂競賽片,法國,2022-06-01,2022-11-02
668640,瘋狂競賽片,美國,2022-06-17,
668640,瘋狂競賽片,澳洲,2022-07-21,
668640,瘋狂競賽片,韓國,2022-12-28,
669401,贖罪風暴,法國,2021-10-27,2022-01-26
669401,贖罪風暴,日本,2022-02-18,
670,原罪犯,韓國,2003-11-21,
670,原罪犯,澳洲,2004-05-20,
670,原罪犯,法國,2004-09-28,2016-05-11
670,原罪犯,日本,2004-11-06,
670,原罪犯,台灣,2005-10-14,
670,原罪犯,美國,2023-08-16,2023-09-05
670292,A.I.創世者,法國,2023-09-27,2024-01-25
670292,A.I.創世者,澳洲,2023-09-28,2023-12-20
670292,A.I.創世者,台灣,2023-09-28,2023-12-20
670292,A.I.創世者,印度,2023-09-29,
670292,A.I.創世者,美國,2023-09-29,2023-11-14
670292,A.I.創世者,韓國,2023-10-03,2023-12-27
670292,A.I.創世者,日本,2023-10-20,2023-12-05
671,哈利波特：神秘的魔法石,台灣,2001-11-16,
671,哈利波特：神秘的魔法石,美國,2001-11-16,
671,哈利波特：神秘的魔法石,澳洲,2001-11-29,
671,哈利波特：神秘的魔法石,日本,2001-12-01,
671,哈利波特：神秘的魔法石,法國,2001-12-05,
671,哈利波特：神秘的魔法石,韓國,2001-12-14,
671,哈利波特：神秘的魔法石,印度,2002-04-12,
672208,我不是英雄,法國,2021-12-15,2022-10-06
672208,我不是英雄,澳洲,2022-06-09,
672208,我不是英雄,韓國,2023-03-15,
674324,伊尼舍林的女妖,美國,2022-11-04,2022-12-13
674324,伊尼舍林的女妖,澳洲,2022-12-26,
674324,伊尼舍林的女妖,法國,2022-12-28,2023-04-27
674324,伊尼舍林的女妖,日本,2023-01-27,
674324,伊尼舍林的女妖,台灣,2023-01-27,
674324,伊尼舍林的女妖,韓國,2023-03-15,
674813,幻愛,台灣,2020-10-15,
675445,汪汪隊立大功電影版,法國,2021-08-11,2022-07-03
675445,汪汪隊立大功電影版,日本,2021-08-20,
675445,汪汪隊立大功電影版,美國,2021-08-20,2021-08-20
675445,汪汪隊立大功電影版,澳洲,2021-08-21,
676547,鬼禱,法國,2022-10-26,2023-03-02
676547,鬼禱,澳洲,2022-10-28,
676547,鬼禱,台灣,2022-10-28,
676547,鬼禱,美國,2022-10-28,2022-12-13
676547,鬼禱,韓國,2022-12-07,
676727,大發明家,美國,2023-09-15,
676727,大發明家,法國,2024-01-31,
678299,盲柳與沉睡的女人,台灣,2023-02-24,
678299,盲柳與沉睡的女人,法國,2023-03-22,
678512,自由之聲,美國,2023-07-04,2023-10-13
678512,自由之聲,澳洲,2023-08-24,
678512,自由之聲,台灣,2023-09-22,
678512,自由之聲,法國,2023-11-15,
678512,自由之聲,韓國,2024-02-21,
68004,阮玲玉,台灣,1991-11-29,
68004,阮玲玉,日本,1993-08-19,
680813,漂浪人生,澳洲,2022-02-17,
680813,漂浪人生,台灣,2022-03-25,
680813,漂浪人生,韓國,2022-04-07,
680813,漂浪人生,法國,2022-08-31,2023-01-18
681260,瑪雅蜜蜂大冒險：守護小金蛋,澳洲,2021-01-07,2021-04-01
681260,瑪雅蜜蜂大冒險：守護小金蛋,韓國,2023-08-24,
681349,鄰危不亂,法國,2021-12-29,2022-04-17
682109,朝聖之路：一路平安,韓國,2020-03-19,
682152,炎日,法國,2023-04-26,
682152,炎日,台灣,2023-05-12,
682507,沼澤謀殺案,美國,2022-07-15,2022-09-06
682507,沼澤謀殺案,澳洲,2022-07-21,
682507,沼澤謀殺案,法國,2022-08-17,2022-12-15
682507,沼澤謀殺案,台灣,2022-10-07,
682507,沼澤謀殺案,韓國,2022-11-02,
68477,催眠,日本,1999-06-05,
68606,失樂園,日本,1997-05-10,
68606,失樂園,韓國,2011-07-28,
68837,鐵道員,日本,1999-06-05,
68837,鐵道員,韓國,2000-02-04,
68924,冰風暴,美國,1997-11-26,
68924,冰風暴,法國,1998-03-11,
68924,冰風暴,韓國,1998-11-28,
689700,全面掃蕩,韓國,2022-08-25,
693134,沙丘：第二部,台灣,2024-02-28,
693134,沙丘：第二部,法國,2024-02-28,
693134,沙丘：第二部,韓國,2024-02-28,
