person_id,gender_id,person_name,person_original_name,known_for_department,data_created_time,data_updated_time
2860036,0,Ray Chin,Ray Chin,Crew,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1149204,0,Jasmine Ching-Hui Lee,Jasmine Ching-Hui Lee,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2132020,0,Im Jin-soon,Im Jin-soon,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2000530,0,Che-Hsien Su,Che-Hsien Su,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
222686,1,Mia Hansen-Løve,Mia Hansen-Løve,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2240093,1,Lok Kwan Woo,Lok Kwan Woo,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1674275,1,Georgia Oakley,Georgia Oakley,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
6295,1,Catherine Breillat,Catherine Breillat,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1680263,1,Maryam Touzani,Maryam Touzani,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
95575,1,Gita Pullapilly,Gita Pullapilly,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
231431,2,Thomas Lilti,Thomas Lilti,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1293710,2,Lee Hae-young,이해영,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
225160,2,Paolo Genovese,Paolo Genovese,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
17282,2,Takashi Miike,三池崇史,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
109191,2,Hiroyuki Imaishi,今石洋之,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
4436675,2,Inrasothythep Neth,Inrasothythep Neth,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1285153,2,Welket Bungué,Welket Bungué,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
141503,2,David Lam Tak-Luk,林德禄,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
37538,2,Matti Geschonneck,Matti Geschonneck,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
565827,2,Bhandit Thongdee,Bhandit Thongdee,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
240777,2,Tatsuyuki Tanaka,田中達之,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2189115,2,Kim Kyoung-won,Kim Kyoung-won,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
66212,2,Timo Vuorensola,Timo Vuorensola,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
84998,2,Kwak Kyung-taek,곽경택,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
127926,2,Hsiao Ya-chuan,蕭雅全,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1139619,2,Eduardo Williams,Eduardo Williams,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
16137,2,Kenji Kamiyama,神山健治,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
96861,2,Stanley Kwan Kam-Pang,關錦鵬,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
357,2,Hany Abu-Assad,Hany Abu-Assad,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
3756671,2,Hsin-Che Cheng,Hsin-Che Cheng,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1530279,2,Toshifumi Akai,赤井俊文,Visual Effects,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2409498,0,Guillermo Lockhart,Guillermo Lockhart,Writing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1906560,2,Raj B Shetty,Raj B Shetty,Writing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
61411,2,Mark Dindal,Mark Dindal,Writing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
225880,2,Paolo Costella,Paolo Costella,Writing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
20789,2,Claude Sautet,Claude Sautet,Writing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
3463767,0,Wang Jianmin,Wang Jianmin,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
3255180,0,Alicia Lobo,Alicia Lobo,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
3638179,0,Tatiana Eva-Marie,Tatiana Eva-Marie,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2041126,0,Rima Thanh Vy,Rima Thanh Vy,Acting,2025-03-02 09:35:42.269341+00:00,2025-03-04 07:00:03.914845+00:00
1180477,0,Clémentine Baert,Clémentine Baert,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
3403884,0,Andy Gorostiaga,Andy Gorostiaga,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
3224245,0,Amanda Goldsmith,Amanda Goldsmith,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
4256296,0,Sabine Berlière,Sabine Berlière,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
46239,1,Eiko Matsuda,松田暎子,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
6885,1,Charlize Theron,Charlize Theron,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1720041,1,Isabella Gómez,Isabella Gómez,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
939135,1,Park Hyo-ju,박효주,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2859560,1,Annie Nguyen,Nguyễn Ngọc Anh,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
97192,1,Martha Issová,Martha Issová,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
228714,1,Ana Girardot,Ana Girardot,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1686837,1,Lina El Arabi,Lina El Arabi,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1128106,1,Kim Hyang-gi,김향기,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2407989,1,Maria Sashide,指出毬亜,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2984010,1,Pyper Braun,Pyper Braun,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1296186,1,Carrie Crowley,Carrie Crowley,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
85672,1,Shabana Azmi,शबाना आज़मी,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1905279,1,Laetitia Isambert,Laetitia Isambert,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1369137,1,Mitsuki Takahata,高畑充希,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
4778290,1,Gong-Wei Chen,陳龔葳,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
90569,1,Yuko Minaguchi,皆口裕子,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
130640,1,Hailee Steinfeld,Hailee Steinfeld,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1749240,1,Saya Chang,Saya Chang,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
238974,1,Lu Hsiao-Fen,Lu Hsiao-Fen,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
131343,1,Mei Ting,梅婷,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
3608812,1,Kazumi,Kazumi,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1254671,1,Ai Kayano,茅野愛衣,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
82423,1,Veerle Baetens,Veerle Baetens,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
5016394,1,Soraya Orang,Soraya Orang,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
3171312,1,Kōki,"Kōki,",Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
42601,1,Brid Brennan,Brid Brennan,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
86034,1,Julianne Nicholson,Julianne Nicholson,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1256099,1,Ozaki Mami,尾崎真実,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
89822,1,Tuppence Middleton,Tuppence Middleton,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1157126,1,Emiri Kato,加藤英美里,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2973328,1,Joséphine Sanz,Joséphine Sanz,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2125189,1,Nanami Hidaka,日高七海,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1259381,1,Nittha Jirayungyurn,นิษฐา จิรยั่งยืน,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1836704,1,Kate Nic Chonaonaigh,Kate Nic Chonaonaigh,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
25346,1,Éva Darlan,Éva Darlan,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
8332,1,Laurie Holden,Laurie Holden,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
25540,1,Sandra Oh,Sandra Oh,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
128224,1,Lidia Vitale,Lidia Vitale,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
79461,1,Shihori Kanjiya,貫地谷しほり,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2664731,1,Suzanne Lindon,Suzanne Lindon,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1916568,1,Lutesha,Lutesha,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
14061,1,Jacqueline Bisset,Jacqueline Bisset,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
6832,1,Melissa Leo,Melissa Leo,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1168909,1,Nao Toyama,東山奈央,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
20234,1,Fanny Ardant,Fanny Ardant,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2728596,1,Nat Buchanan,Nat Buchanan,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1175258,1,Valérie Boisgel,Valérie Boisgel,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
18219,1,Sabine Haudepin,Sabine Haudepin,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1695085,1,Hsiao-Fei Yeh,Hsiao-Fei Yeh,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
4142265,1,Mikuri Kiyoya,Mikuri Kiyota,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
81840,2,Adeel Akhtar,Adeel Akhtar,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2112788,2,Arya Saloka,Arya Saloka,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1070855,2,Peter Brooke,Peter Brooke,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1622,2,Chang Chen,張震,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
118489,2,Walt Dohrn,Walt Dohrn,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
512991,2,Richard Madden,Richard Madden,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
57171,2,Jesse Metcalfe,Jesse Metcalfe,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
3882419,2,Kuixing Teng,Kuixing Teng,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
10727,2,John Hannah,John Hannah,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
554052,2,Ken Shimura,志村けん,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
9762,2,Jean Sorel,Jean Sorel,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
3353541,2,Shou Lou,婁峻碩,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
552563,2,Yukiya Kitamura,北村有起哉,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
3629486,2,Nikolai Leon,Nikolai Leon,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1509834,2,Ryutaro Yamasaki,山崎竜太郎,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
141548,2,Lee Sung-min,이성민,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
3077898,2,Iori Wada,和田庵,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
25246,2,Andy Lau Tak-Wah,劉德華,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1347519,2,Jeong Jin-woon,정진운,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1639988,2,Stéphane Varupenne,Stéphane Varupenne,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1668193,2,Riku Hagiwara,萩原利久,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1125,2,Ewen Bremner,Ewen Bremner,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2963,2,Nicolas Cage,Nicolas Cage,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
65262,2,Lawrence Chou Chun-Wai,周俊偉,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
17288,2,Michael Fassbender,Michael Fassbender,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
135524,2,Kenjiro Tsuda,津田健次郎,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
116088,2,Logan Miller,Logan Miller,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
111639,2,Tasuku Emoto,柄本佑,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1553327,2,Igor van Dessel,Igor van Dessel,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
450,2,Mike Colter,Mike Colter,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2143567,2,Kazuma Kawamura,川村壱馬,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
3661746,2,Hinata Hiiragi,柊木陽太,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2419617,2,Jourdy Pranata,Jourdy Pranata,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
18778,2,Jean Poiret,Jean Poiret,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
492791,2,Ali Fazal,Ali Fazal,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1798976,2,Matthew Yen-Shen Tsai,Masa Yen-Shen Tsai,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2248423,2,Miguel Ángel González,Miguel Ángel González,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1702761,2,Robert Gulaczyk,Robert Gulaczyk,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
64440,2,Chen Bolin,陳柏霖,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
65931,2,Stephen Tung Wai,董瑋,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2992825,2,Malachi Pullar-Latchman,Malachi Pullar-Latchman,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
3975569,2,Yudai Toyoda,豊田裕大,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
3753,2,Giancarlo Giannini,Giancarlo Giannini,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2412023,2,Jirakit Thawornwong,Jirakit Thawornwong,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1018385,2,Vic Chou,周渝民,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
80589,2,Guido Caprino,Guido Caprino,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1161019,2,Zu Feng,祖峰,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
56843,2,Valerio Mastandrea,Valerio Mastandrea,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
74568,2,Chris Hemsworth,Chris Hemsworth,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
3242463,2,Alex Chou,周予天,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
206,2,Jim Carrey,Jim Carrey,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2720368,2,Ukon Onoe,Ukon Onoe,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
856126,2,Pete Teo,Pete Teo,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1365981,2,Evan Dane Taylor,Evan Dane Taylor,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1341,2,Donnie Yen Chi-Tan,甄子丹,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
3105281,2,Choi Woo-sung,최우성,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1715,2,David Bailie,David Bailie,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
4825192,2,Lee Chang-won,Lee Chang-won,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2039215,2,Tom Mercier,Tom Mercier,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1081519,2,Chen Bo-zheng,陳博正,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
104243,2,Florian David Fitz,Florian David Fitz,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1752096,2,Pawat Chittsawangdee,ภวัต จิตต์สว่างดี,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
89409,2,Raymond Lam Fung,林峯,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
4077171,2,Kelvin Clarke,Kelvin Clarke,Acting,2025-03-02 09:35:42.269341+00:00,2025-03-04 07:00:03.914845+00:00
1065297,2,Kensho Ono,小野賢章,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2054286,2,Reo Sano,佐野玲於,Acting,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
4299859,0,Frankie Sin,洗澔楊,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
4683398,0,Diep Sela,Diep Sela,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
3199825,0,Yang Ming-hui,Yang Ming-hui,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1405878,0,Adina Istrate,Adina Istrate,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1795072,1,Nia DaCosta,Nia DaCosta,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
3607914,1,Kim Jang-mi,Kim Jang-mi,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2545616,1,Yoon Eun-kyoung,윤은경,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2103746,1,Emma Tammi,Emma Tammi,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1809892,2,Naoki Tamura,Naoki Tamura,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1678442,2,Prueksa Amaruji,Prueksa Amaruji,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
11218,2,Alfonso Cuarón,Alfonso Cuarón,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1415665,2,Reinaldo Marcus Green,Reinaldo Marcus Green,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1135344,2,Kim Tae-gon,Kim Tae-gon,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
5602,2,David Lynch,David Lynch,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
63429,2,Kwak Jae-yong,곽재용,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
22496,2,Benjamin Quabeck,Benjamin Quabeck,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
3120334,2,Davide Minnella,Davide Minnella,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1317730,2,Daniel Scheinert,Daniel Scheinert,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
71063,2,Patrick Tam Kar-ming,Patrick Tam Kar-Ming,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2036987,2,Ching-lin Chan,Ching-lin Chan,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1294527,2,Kim Hong-sun,김홍선,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1576769,2,Huang Hsin-Yao,Huang Hsin-Yao,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1455815,2,Kane Senes,Kane Senes,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
9956,2,Chris Marker,Chris Marker,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2762873,2,Kazutaka Watanabe,渡辺一貴,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1320870,2,Thomas Cailley,Thomas Cailley,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2373899,2,Huang Tien-jen,黄天仁,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
582595,2,Nareubadee Wetchakam,นฤบดี เวชกรรม,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
84969,2,Kim Yong-hwa,김용화,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
1032,2,Martin Scorsese,Martin Scorsese,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
56379,2,Chung Mong-Hong,Chung Mong-Hong,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2640695,2,Jui-Chih Chiang,Jui-Chih Chiang,Directing,2025-03-02 09:35:42.269341+00:00,2025-03-04 07:00:03.914845+00:00
2518693,2,Jason Loftus,Jason Loftus,Directing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
2030740,0,Jesse Ahern,Jesse Ahern,Production,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
3174052,3,Avu-chan,アヴちゃん,Sound,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
4385502,1,Tzu-Yung Hung,Tzu-Yung Hung,Writing,2025-03-02 01:14:54.379063+00:00,2025-03-04 07:00:03.914845+00:00
